date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,away,15860,61,Bethune-Cookman,9,True,1,3,-2,loss,1 - 3,5208327,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659331,2022
02/19/2022,away,15860,61,Bethune-Cookman,9,True,7,6,1,win,7 - 6,5211981,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659331,2022
02/20/2022,away,15860,61,Bethune-Cookman,9,True,10,9,1,win,10 - 9,5211975,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659331,2022
02/25/2022,away,15860,14927,Belmont,9,True,1,3,-2,loss,1 - 3,5215152,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659331,2022
02/26/2022,away,15860,14927,Belmont,9,True,0,4,-4,loss,0 - 4,5216093,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659331,2022
02/26/2022,away,15860,14927,Belmont,9,True,2,5,-3,loss,2 - 5,5216869,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659331,2022
02/27/2022,away,15860,14927,Belmont,9,True,0,2,-2,loss,0 - 2,5288484,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659331,2022
03/04/2022,away,15860,536,UTRGV,9,True,4,6,-2,loss,4 - 6,5223694,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659331,2022
03/05/2022,away,15860,536,UTRGV,9,True,4,8,-4,loss,4 - 8,5224306,817,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2659331,2022
03/05/2022,away,15860,536,UTRGV,9,True,8,11,-3,loss,8 - 11,5225286,817,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659331,2022
03/06/2022,away,15860,536,UTRGV,9,True,3,2,1,win,3 - 2,5226300,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659331,2022
03/11/2022,away,15860,474,New Orleans,9,True,6,5,1,win,6 - 5,5231240,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659331,2022
03/12/2022,away,15860,474,New Orleans,10,True,7,8,-1,loss,7 - 8,5232692,817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659331,2022
03/12/2022,away,15860,474,New Orleans,9,True,3,2,1,win,3 - 2,5232642,817,0,3,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,2659331,2022
03/13/2022,away,15860,474,New Orleans,9,True,0,1,-1,loss,0 - 1,5233217,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659331,2022
03/16/2022,away,15860,545,Pittsburgh,9,True,5,2,3,win,5 - 2,5237890,817,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659331,2022
03/18/2022,away,15860,308,Purdue Fort Wayne,9,True,4,0,4,win,4 - 0,5237832,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659331,2022
03/20/2022,away,15860,308,Purdue Fort Wayne,9,True,7,8,-1,loss,7 - 8,5240703,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659331,2022
03/20/2022,away,15860,308,Purdue Fort Wayne,9,True,12,6,6,win,12 - 6,5241281,817,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2659331,2022
03/22/2022,away,15860,539,Penn St.,9,True,2,1,1,win,2 - 1,5243113,817,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659331,2022
03/24/2022,away,15860,768,West Virginia,9,True,4,6,-2,loss,4 - 6,5244656,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659331,2022
03/25/2022,away,15860,768,West Virginia,9,True,3,9,-6,loss,3 - 9,5245160,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659331,2022
03/25/2022,away,15860,768,West Virginia,9,True,2,13,-11,loss,2 - 13,5245163,817,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2659331,2022
03/30/2022,away,15860,416,Michigan St.,9,True,5,12,-7,loss,5 - 12,5250557,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659331,2022
04/01/2022,away,15860,514,Oakland,9,True,6,11,-5,loss,6 - 11,5288512,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659331,2022
04/02/2022,away,15860,514,Oakland,9,True,4,2,2,win,4 - 2,5253366,817,1,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2659331,2022
04/03/2022,away,15860,514,Oakland,9,True,1,14,-13,loss,1 - 14,5254904,817,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2659331,2022
04/05/2022,away,15860,518,Ohio St.,10,True,4,5,-1,loss,4 - 5,5256677,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659331,2022
04/06/2022,home,15860,545,Pittsburgh,9,True,1,9,-8,loss,1 - 9,5256985,817,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659331,2022
