date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,228,Florida A&M,9,True,8,2,6,win,8 - 2,657886,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422717,2013
02/16/2013,home,11320,228,Florida A&M,9,True,22,5,17,win,22 - 5,658265,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422717,2013
02/16/2013,home,11320,228,Florida A&M,9,True,11,1,10,win,11 - 1,658327,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422717,2013
02/17/2013,home,11320,228,Florida A&M,9,True,12,2,10,win,12 - 2,658460,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422717,2013
02/22/2013,home,11320,700,Texas Tech,9,True,10,3,7,win,10 - 3,659073,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422717,2013
02/23/2013,home,11320,164,UConn,9,True,8,13,-5,loss,8 - 13,659446,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422717,2013
02/26/2013,away,11320,7,Alabama St.,9,True,3,4,-1,loss,3 - 4,659966,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422717,2013
02/27/2013,home,11320,314,Jackson St.,9,True,7,2,5,win,7 - 2,660030,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422717,2013
03/01/2013,home,11320,664,Southern Miss.,9,True,4,12,-8,loss,4 - 12,660250,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422717,2013
03/02/2013,home,11320,664,Southern Miss.,9,True,6,3,3,win,6 - 3,660510,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422717,2013
03/03/2013,home,11320,664,Southern Miss.,9,True,8,3,5,win,8 - 3,660982,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422717,2013
03/08/2013,home,11320,272,Hartford,9,True,9,5,4,win,9 - 5,661887,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422717,2013
03/09/2013,home,11320,272,Hartford,9,True,8,1,7,win,8 - 1,662184,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422717,2013
