R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/02/2018,away,12973,30088,Tex. Permian Basin,9,True,6,0,6,win,84542,9011,1872878,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/03/2018,away,12973,30088,Tex. Permian Basin,9,True,6,3,3,win,84610,9011,1872878,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/04/2018,away,12973,30088,Tex. Permian Basin,9,True,13,7,6,win,84746,9011,1872878,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/07/2018,away,12973,30178,Northwestern Okla.,13,True,6,7,-1,loss,84790,9011,1872878,2018
0,3,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,02/08/2018,home,12973,30054,Newman,9,True,13,9,4,win,84815,9011,1872878,2018
0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,02/09/2018,away,12973,30054,Newman,9,True,3,10,-7,loss,84863,9011,1872878,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/13/2018,home,12973,30054,Newman,9,True,9,6,3,win,85140,9011,1872878,2018
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/16/2018,away,12973,8577,N.M. Highlands,13,True,9,8,1,win,85307,9011,1872878,2018
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/17/2018,away,12973,8577,N.M. Highlands,9,True,8,12,-4,loss,85514,9011,1872878,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/18/2018,away,12973,8577,N.M. Highlands,9,True,6,5,1,win,85848,9011,1872878,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2018,away,12973,1314,Pittsburg St.,9,True,2,12,-10,loss,87118,9011,1872878,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2018,away,12973,1314,Pittsburg St.,9,True,3,7,-4,loss,87147,9011,1872878,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2018,away,12973,1314,Pittsburg St.,9,True,5,18,-13,loss,87204,9011,1872878,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2018,home,12973,30178,Northwestern Okla.,9,True,18,16,2,win,87458,9011,1872878,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2018,home,12973,507,Northwest Mo. St.,9,True,1,13,-12,loss,87681,9011,1872878,2018
0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,03/03/2018,home,12973,507,Northwest Mo. St.,9,True,4,2,2,win,87885,9011,1872878,2018
1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,507,Northwest Mo. St.,9,True,4,11,-7,loss,88427,9011,1872878,2018
2,5,2,1,0,6,1,1,0,0,0,0,1,0,0,0,0,0,03/09/2018,home,12973,130,Central Mo.,9,True,8,13,-5,loss,89475,9011,1872878,2018
2,5,3,2,0,8,1,3,0,0,0,0,2,0,0,0,0,0,03/10/2018,home,12973,130,Central Mo.,9,True,6,12,-6,loss,89822,9011,1872878,2018
0,3,1,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,03/11/2018,home,12973,130,Central Mo.,9,True,6,11,-5,loss,90374,9011,1872878,2018
1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2018,away,12973,1328,Rockhurst,9,True,3,17,-14,loss,90899,9011,1872878,2018
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/17/2018,home,12973,1009,Central Okla.,9,True,1,6,-5,loss,91936,9011,1872878,2018
1,3,1,0,0,4,1,2,1,0,0,0,1,0,0,0,0,0,03/17/2018,home,12973,1009,Central Okla.,9,True,6,17,-11,loss,91969,9011,1872878,2018
2,4,3,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,03/18/2018,home,12973,1009,Central Okla.,9,True,10,17,-7,loss,92186,9011,1872878,2018
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/20/2018,away,12973,2814,Washburn,9,True,0,16,-16,loss,92559,9011,1872878,2018
0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,03/21/2018,away,12973,30120,William Jewell,9,True,1,11,-10,loss,92667,9011,1872878,2018
0,5,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,03/23/2018,away,12973,2755,Southwest Baptist,11,True,7,5,2,win,92879,9011,1872878,2018
0,3,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,03/24/2018,away,12973,2755,Southwest Baptist,9,True,2,3,-1,loss,93191,9011,1872878,2018
2,5,2,1,0,6,1,1,0,0,0,0,1,0,0,0,0,0,03/25/2018,away,12973,2755,Southwest Baptist,9,True,8,3,5,win,93633,9011,1872878,2018
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/27/2018,home,12973,1156,Neb.-Kearney,9,True,0,7,-7,loss,94154,9011,1872878,2018
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/29/2018,away,12973,1071,Emporia St.,9,True,5,7,-2,loss,94427,9011,1872878,2018
0,4,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,03/30/2018,away,12973,1071,Emporia St.,9,True,4,12,-8,loss,94625,9011,1872878,2018
0,3,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,03/31/2018,away,12973,1071,Emporia St.,9,True,7,4,3,win,95099,9011,1872878,2018
0,4,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,04/04/2018,home,12973,2814,Washburn,9,True,8,7,1,win,95984,9011,1872878,2018
1,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,04/05/2018,home,12973,30120,William Jewell,9,True,11,18,-7,loss,96072,9011,1872878,2018
3,5,3,1,0,7,1,2,1,0,0,0,2,0,0,0,0,0,04/11/2018,away,12973,1156,Neb.-Kearney,9,True,17,26,-9,loss,97786,9011,1872878,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2018,home,12973,12810,Northeastern St.,9,True,7,15,-8,loss,98088,9011,1872878,2018
0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,04/12/2018,home,12973,12810,Northeastern St.,9,True,9,13,-4,loss,98112,9011,1872878,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2018,home,12973,12810,Northeastern St.,9,True,5,16,-11,loss,98273,9011,1872878,2018
1,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2018,away,12973,2814,Washburn,9,True,5,9,-4,loss,99483,9011,1872878,2018
0,4,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2018,away,12973,30136,Lindenwood,9,True,0,9,-9,loss,100050,9011,1872878,2018
1,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,04/21/2018,away,12973,30136,Lindenwood,9,True,5,12,-7,loss,100368,9011,1872878,2018
1,4,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,04/22/2018,away,12973,30136,Lindenwood,9,True,5,10,-5,loss,101120,9011,1872878,2018
0,5,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,04/25/2018,home,12973,1156,Neb.-Kearney,9,True,8,11,-3,loss,101774,9011,1872878,2018
0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,04/27/2018,home,12973,9013,Missouri Western,9,True,1,12,-11,loss,102153,9011,1872878,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,9013,Missouri Western,9,True,1,7,-6,loss,102406,9011,1872878,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2018,home,12973,9013,Missouri Western,9,True,5,13,-8,loss,103120,9011,1872878,2018
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,05/04/2018,away,12973,9012,Mo. Southern St.,9,True,4,5,-1,loss,104080,9011,1872878,2018
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,05/05/2018,away,12973,9012,Mo. Southern St.,12,True,5,6,-1,loss,104199,9011,1872878,2018
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,05/06/2018,away,12973,9012,Mo. Southern St.,9,True,2,17,-15,loss,104692,9011,1872878,2018
