R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
2,2,1,0,0,4,1,1,1,1,0,0,0,1,1,0,0,0,02/15/2019,neutral,14781,665,Southern U.,9,True,3,6,-3,loss,1647699,228,1871293,2019
0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,02/16/2019,neutral,14781,202,Eastern Ky.,9,True,2,11,-9,loss,1648138,228,1871293,2019
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,02/17/2019,neutral,14781,2678,Ark.-Pine Bluff,9,True,1,11,-10,loss,1647938,228,1871293,2019
0,4,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,02/19/2019,home,14781,434,Missouri,9,True,3,5,-2,loss,1648448,228,1871293,2019
0,5,2,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,02/20/2019,home,14781,406,Mercer,9,True,6,7,-1,loss,1648533,228,1871293,2019
0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,02/22/2019,home,14781,17,Alcorn,9,True,4,5,-1,loss,1648660,228,1871293,2019
2,4,2,0,0,2,0,1,1,0,0,0,2,0,0,0,1,0,02/23/2019,home,14781,17,Alcorn,9,True,11,7,4,win,1648954,228,1871293,2019
1,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,02/23/2019,home,14781,17,Alcorn,9,True,7,8,-1,loss,1669342,228,1871293,2019
1,4,2,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,02/24/2019,home,14781,17,Alcorn,9,True,8,7,1,win,1649302,228,1871293,2019
0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,02/26/2019,away,14781,406,Mercer,9,True,3,16,-13,loss,1649556,228,1871293,2019
0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2019,away,14781,406,Mercer,9,True,1,5,-4,loss,1649671,228,1871293,2019
0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,03/01/2019,home,14781,314,Jackson St.,9,True,7,6,1,win,1649830,228,1871293,2019
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2019,home,14781,314,Jackson St.,9,True,8,11,-3,loss,1650092,228,1871293,2019
2,3,3,0,0,6,1,1,1,1,0,0,0,0,0,0,0,0,03/03/2019,home,14781,314,Jackson St.,9,True,6,5,1,win,1650509,228,1871293,2019
1,4,2,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,03/05/2019,away,14781,231,FIU,9,True,3,2,1,win,1650897,228,1871293,2019
1,5,2,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,03/06/2019,away,14781,231,FIU,9,True,6,8,-2,loss,1651067,228,1871293,2019
0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,03/08/2019,away,14781,61,Bethune-Cookman,9,True,1,7,-6,loss,1651260,228,1871293,2019
1,4,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2019,away,14781,61,Bethune-Cookman,9,True,6,3,3,win,1651557,228,1871293,2019
2,3,1,0,0,4,1,2,0,2,0,0,1,0,0,0,0,0,03/10/2019,away,14781,61,Bethune-Cookman,9,True,6,7,-1,loss,1651968,228,1871293,2019
1,3,1,1,0,2,0,3,1,0,1,0,0,0,0,0,0,0,03/13/2019,away,14781,316,Jacksonville,9,True,9,10,-1,loss,1652629,228,1871293,2019
2,4,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,03/15/2019,home,14781,632,Savannah St.,9,True,8,6,2,win,1652949,228,1871293,2019
0,4,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,03/16/2019,home,14781,632,Savannah St.,9,True,6,3,3,win,1653239,228,1871293,2019
2,3,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,03/17/2019,home,14781,632,Savannah St.,9,True,10,0,10,win,1653679,228,1871293,2019
0,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,03/22/2019,home,14781,2915,Wofford,9,True,2,1,1,win,1654664,228,1871293,2019
2,4,1,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,03/23/2019,home,14781,2915,Wofford,9,True,11,14,-3,loss,1655122,228,1871293,2019
2,5,2,1,0,3,0,2,0,0,0,0,1,0,0,0,0,0,03/24/2019,home,14781,2915,Wofford,9,True,9,4,5,win,1655380,228,1871293,2019
0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,03/26/2019,home,14781,316,Jacksonville,9,True,2,5,-3,loss,1655578,228,1871293,2019
0,4,1,0,0,1,0,1,1,0,0,0,3,0,0,0,0,0,03/29/2019,away,14781,489,N.C. Central,9,True,4,7,-3,loss,1656227,228,1871293,2019
2,5,3,1,0,4,0,1,0,0,0,0,0,0,0,0,1,0,03/30/2019,away,14781,489,N.C. Central,9,True,8,9,-1,loss,1656698,228,1871293,2019
1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,03/31/2019,away,14781,489,N.C. Central,9,True,5,8,-3,loss,1656887,228,1871293,2019
0,4,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,04/02/2019,away,14781,235,Florida,9,True,1,12,-11,loss,1657106,228,1871293,2019
0,4,3,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,04/05/2019,home,14781,488,N.C. A&T,9,True,2,5,-3,loss,1657580,228,1871293,2019
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/06/2019,home,14781,488,N.C. A&T,9,True,3,15,-12,loss,1657866,228,1871293,2019
2,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,04/07/2019,home,14781,488,N.C. A&T,9,True,9,0,9,win,1658345,228,1871293,2019
1,5,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,04/09/2019,away,14781,7,Alabama St.,9,True,8,5,3,win,1658784,228,1871293,2019
