date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/17/2017,home,12560,503,NIU,9,True,11,1,10,win,11 - 1,205962,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767982,2017
02/18/2017,home,12560,649,South Dakota St.,9,True,1,3,-2,loss,1 - 3,206274,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767982,2017
02/18/2017,home,12560,503,NIU,12,True,7,6,1,win,7 - 6,206370,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767982,2017
02/22/2017,home,12560,503,NIU,9,True,0,4,-4,loss,0 - 4,206833,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767982,2017
02/24/2017,home,12560,308,Purdue Fort Wayne,9,True,7,5,2,win,7 - 5,207089,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767982,2017
02/25/2017,home,12560,116,Canisius,9,True,1,8,-7,loss,1 - 8,207522,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767982,2017
02/26/2017,home,12560,471,NJIT,9,True,2,7,-5,loss,2 - 7,207847,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767982,2017
03/03/2017,home,12560,251,Georgetown,9,True,0,11,-11,loss,0 - 11,208450,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767982,2017
03/04/2017,home,12560,47,Ball St.,9,True,6,8,-2,loss,6 - 8,208843,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767982,2017
03/05/2017,home,12560,500,Northeastern,9,True,7,10,-3,loss,7 - 10,209239,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767982,2017
03/09/2017,away,12560,302,UIC,9,True,0,8,-8,loss,0 - 8,210055,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767982,2017
03/12/2017,home,12560,302,UIC,9,True,3,4,-1,loss,3 - 4,210951,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767982,2017
03/15/2017,away,12560,434,Missouri,13,True,6,7,-1,loss,6 - 7,211505,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767982,2017
03/17/2017,away,12560,202,Eastern Ky.,9,True,24,10,14,win,24 - 10,211726,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767982,2017
03/18/2017,away,12560,202,Eastern Ky.,9,True,9,15,-6,loss,9 - 15,212041,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767982,2017
03/19/2017,away,12560,202,Eastern Ky.,9,True,3,10,-7,loss,3 - 10,212515,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767982,2017
03/21/2017,home,12560,735,Valparaiso,9,True,1,13,-12,loss,1 - 13,213054,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767982,2017
03/24/2017,away,12560,1356,Seattle U,9,True,4,3,1,win,4 - 3,213542,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767982,2017
