R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,02/01/2024,home,16580,574287,East Central,9,True,11,1,10,win,4524915,1009,2957742,2024,2
1,4,1,0,0,4,1,1,0,0,0,0,2,0,0,0,0,0,0,02/02/2024,home,16580,574282,N.M. Highlands,9,True,4,2,2,win,4524979,1009,2957742,2024,2
0,2,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,02/03/2024,home,16580,574356,Okla. Baptist,9,True,6,3,3,win,4525055,1009,2957742,2024,2
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/09/2024,away,16580,574281,Ark.-Monticello,9,True,2,1,1,win,5067801,1009,2957742,2024,2
1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,02/10/2024,home,16580,574281,Ark.-Monticello,9,True,5,2,3,win,4543143,1009,2957742,2024,2
2,3,2,0,0,5,1,1,2,0,0,0,1,0,0,0,1,0,0,02/18/2024,away,16580,574348,Okla. Christian,9,True,16,6,10,win,4526262,1009,2957742,2024,2
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,02/23/2024,away,16580,574388,Central Mo.,9,True,2,15,-13,loss,4526667,1009,2957742,2024,2
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/24/2024,away,16580,574388,Central Mo.,9,True,5,6,-1,loss,4527090,1009,2957742,2024,2
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/02/2024,home,16580,574290,Missouri Western,9,True,2,5,-3,loss,4528384,1009,2957742,2024,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2024,away,16580,574256,Pittsburg St.,9,True,4,18,-14,loss,4533023,1009,2957742,2024,2
1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,03/29/2024,home,16580,574483,Emporia St.,9,True,11,7,4,win,4534080,1009,2957742,2024,2
1,4,1,0,0,4,1,3,0,0,0,0,1,0,0,0,0,0,0,04/02/2024,home,16580,574342,Southern Nazarene,9,True,8,5,3,win,4534880,1009,2957742,2024,2
1,4,2,1,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,04/07/2024,away,16580,574289,Mo. Southern St.,9,True,6,17,-11,loss,4536106,1009,2957742,2024,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2024,home,16580,574302,Northeastern St.,9,True,2,1,1,win,4536363,1009,2957742,2024,2
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/13/2024,home,16580,574349,Rogers St.,9,True,7,14,-7,loss,4537325,1009,2957742,2024,2
0,3,1,0,1,3,0,3,1,0,0,0,1,0,1,0,0,0,0,04/14/2024,home,16580,574349,Rogers St.,9,True,8,2,6,win,4537613,1009,2957742,2024,2
2,4,1,0,0,4,1,1,1,0,0,0,3,0,0,0,0,0,0,04/20/2024,away,16580,574279,Washburn,9,True,7,3,4,win,4538791,1009,2957742,2024,2
1,4,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,04/21/2024,away,16580,574279,Washburn,9,True,9,11,-2,loss,4539070,1009,2957742,2024,2
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/27/2024,home,16580,574435,Northwest Mo. St.,9,True,4,9,-5,loss,4540277,1009,2957742,2024,2
1,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,04/28/2024,home,16580,574435,Northwest Mo. St.,11,True,7,6,1,win,4540528,1009,2957742,2024,2
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,05/17/2024,neutral,16580,574418,Minnesota St.,9,True,2,0,2,win,5335018,1009,2957742,2024,2
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,05/18/2024,neutral,16580,574373,Augustana (SD),9,True,3,4,-1,loss,5335016,1009,2957742,2024,2
