date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/26/2016,home,12360,596,St. Bonaventure,9,True,3,0,3,win,3 - 0,293716,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
02/27/2016,home,12360,596,St. Bonaventure,9,True,1,8,-7,loss,1 - 8,294134,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
02/28/2016,home,12360,596,St. Bonaventure,9,True,2,6,-4,loss,2 - 6,294521,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
03/05/2016,away,12360,726,Navy,9,True,3,2,1,win,3 - 2,295720,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
03/05/2016,away,12360,726,Navy,9,True,9,2,7,win,9 - 2,295730,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
03/06/2016,away,12360,726,Navy,9,True,8,1,7,win,8 - 1,295831,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
03/09/2016,home,12360,272,Hartford,9,True,9,11,-2,loss,9 - 11,296543,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
03/11/2016,home,12360,219,Evansville,9,True,0,5,-5,loss,0 - 5,297031,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
03/11/2016,away,12360,355,Liberty,9,True,1,5,-4,loss,1 - 5,296842,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
03/12/2016,home,12360,219,Evansville,9,True,9,5,4,win,9 - 5,297518,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
03/13/2016,away,12360,355,Liberty,9,True,5,7,-2,loss,5 - 7,297751,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
03/15/2016,home,12360,14,UAlbany,9,True,1,6,-5,loss,1 - 6,298164,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
03/18/2016,home,12360,81,Bryant,9,True,1,6,-5,loss,1 - 6,298932,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
03/18/2016,home,12360,81,Bryant,9,True,1,8,-7,loss,1 - 8,298965,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
03/19/2016,home,12360,81,Bryant,9,True,0,7,-7,loss,0 - 7,299157,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
03/19/2016,home,12360,81,Bryant,9,True,4,5,-1,loss,4 - 5,299277,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
03/23/2016,away,12360,164,UConn,9,True,8,4,4,win,8 - 4,300277,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
03/26/2016,home,12360,310,Iona,9,True,3,6,-3,loss,3 - 6,301524,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
03/26/2016,home,12360,310,Iona,9,True,5,4,1,win,5 - 4,301563,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
03/29/2016,away,12360,572,Rhode Island,9,True,1,5,-4,loss,1 - 5,301828,127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
04/01/2016,away,12360,748,Wagner,9,True,2,16,-14,loss,2 - 16,302515,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
04/01/2016,away,12360,748,Wagner,9,True,2,0,2,win,2 - 0,302528,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
04/02/2016,away,12360,748,Wagner,9,True,5,4,1,win,5 - 4,302695,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
04/02/2016,away,12360,748,Wagner,9,True,8,2,6,win,8 - 2,302870,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
04/06/2016,home,12360,562,Quinnipiac,9,True,5,9,-4,loss,5 - 9,303771,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
04/08/2016,home,12360,450,Mount St. Mary's,9,True,19,4,15,win,19 - 4,304015,127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
04/09/2016,home,12360,450,Mount St. Mary's,9,True,2,0,2,win,2 - 0,304430,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
04/09/2016,home,12360,450,Mount St. Mary's,9,True,6,0,6,win,6 - 0,304568,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
04/10/2016,home,12360,450,Mount St. Mary's,9,True,4,6,-2,loss,4 - 6,304822,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
04/12/2016,away,12360,400,Massachusetts,10,True,5,6,-1,loss,5 - 6,305389,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
04/15/2016,away,12360,590,Sacred Heart,9,True,11,4,7,win,11 - 4,306066,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
04/16/2016,away,12360,590,Sacred Heart,9,True,2,3,-1,loss,2 - 3,306535,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
04/16/2016,away,12360,590,Sacred Heart,9,True,4,5,-1,loss,4 - 5,306785,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
04/17/2016,away,12360,590,Sacred Heart,9,True,4,7,-3,loss,4 - 7,307114,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
04/19/2016,home,12360,639,Siena,9,True,6,5,1,win,6 - 5,307508,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
04/22/2016,home,12360,361,LIU,9,True,0,2,-2,loss,0 - 2,308110,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
04/23/2016,home,12360,361,LIU,9,True,3,1,2,win,3 - 1,308519,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
04/23/2016,home,12360,361,LIU,9,True,4,1,3,win,4 - 1,308774,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
04/24/2016,home,12360,361,LIU,9,True,13,4,9,win,13 - 4,309150,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
04/29/2016,away,12360,500,Northeastern,9,True,1,2,-1,loss,1 - 2,310114,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
04/30/2016,away,12360,500,Northeastern,9,True,4,8,-4,loss,4 - 8,310581,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
04/30/2016,away,12360,500,Northeastern,9,True,6,7,-1,loss,6 - 7,310744,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
05/07/2016,away,12360,222,Fairleigh Dickinson,9,True,1,2,-1,loss,1 - 2,312304,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
05/07/2016,away,12360,222,Fairleigh Dickinson,9,True,8,4,4,win,8 - 4,312311,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
05/08/2016,away,12360,222,Fairleigh Dickinson,9,True,2,3,-1,loss,2 - 3,312540,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
05/08/2016,away,12360,222,Fairleigh Dickinson,9,True,1,2,-1,loss,1 - 2,312555,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
05/13/2016,away,12360,81,Bryant,9,True,1,9,-8,loss,1 - 9,312926,127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
05/14/2016,away,12360,81,Bryant,9,True,8,4,4,win,8 - 4,313226,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
05/14/2016,away,12360,81,Bryant,9,True,2,9,-7,loss,2 - 9,313242,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
05/15/2016,away,12360,81,Bryant,9,True,3,9,-6,loss,3 - 9,313377,127,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
05/17/2016,away,12360,272,Hartford,9,True,0,10,-10,loss,0 - 10,313497,127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
05/19/2016,home,12360,748,Wagner,9,True,2,7,-5,loss,2 - 7,313607,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
05/20/2016,home,12360,748,Wagner,9,True,2,1,1,win,2 - 1,313860,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
05/20/2016,home,12360,748,Wagner,9,True,8,1,7,win,8 - 1,313869,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
05/21/2016,home,12360,748,Wagner,12,True,6,4,2,win,6 - 4,313991,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
05/26/2016,home,12360,81,Bryant,9,True,1,8,-7,loss,1 - 8,314301,127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
05/27/2016,home,12360,222,Fairleigh Dickinson,9,True,0,2,-2,loss,0 - 2,314381,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767612,2016
