R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,1,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,02/09/2019,away,14781,0,Voorhees,8,True,11,4,7,win,1706334,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2019,away,14781,0,Voorhees,8,True,3,3,0,tie,1667629,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/10/2019,away,14781,0,Voorhees,9,True,6,3,3,win,1706353,332,2129716,2019
2,3,2,0,0,2,0,2,1,0,0,0,0,0,0,0,1,0,02/10/2019,away,14781,0,Voorhees,9,True,14,0,14,win,1706354,332,2129716,2019
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,02/16/2019,away,14781,144,Clark Atlanta,9,True,3,0,3,win,1707204,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2019,away,14781,144,Clark Atlanta,9,True,12,3,9,win,1665841,332,2129716,2019
1,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,02/22/2019,home,14781,30124,Cedarville,9,True,4,6,-2,loss,1708483,332,2129716,2019
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/22/2019,home,14781,30124,Cedarville,9,True,6,0,6,win,1708484,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2019,away,14781,19117,Salem (WV),9,True,2,5,-3,loss,1650115,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2019,away,14781,19117,Salem (WV),9,True,7,4,3,win,1669366,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2019,away,14781,0,Asbury,9,True,13,8,5,win,1718658,332,2129716,2019
1,4,2,0,0,5,1,2,1,0,0,0,1,0,0,0,0,0,03/12/2019,away,14781,454,Murray St.,9,True,8,12,-4,loss,1652392,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2019,away,14781,202,Eastern Ky.,9,True,3,9,-6,loss,1652748,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2019,away,14781,445,Morehouse,9,True,8,9,-1,loss,1653492,332,2129716,2019
1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,03/16/2019,away,14781,445,Morehouse,9,True,16,2,14,win,1667275,332,2129716,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2019,away,14781,445,Morehouse,9,True,15,3,12,win,1653885,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2019,away,14781,445,Morehouse,9,True,6,3,3,win,1668285,332,2129716,2019
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/20/2019,away,14781,1176,Lincoln Memorial,9,True,2,16,-14,loss,1654292,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2019,home,14781,347,Lane,9,True,10,4,6,win,1654846,332,2129716,2019
0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,03/23/2019,home,14781,347,Lane,9,True,9,5,4,win,1668514,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2019,home,14781,347,Lane,9,True,11,7,4,win,1655284,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2019,home,14781,347,Lane,9,True,8,10,-2,loss,1665990,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2019,away,14781,422,Miles,9,True,3,7,-4,loss,1656522,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2019,away,14781,422,Miles,9,True,0,2,-2,loss,1666644,332,2129716,2019
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,03/31/2019,away,14781,422,Miles,9,True,5,6,-1,loss,1656924,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2019,away,14781,422,Miles,9,True,1,9,-8,loss,1668337,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2019,away,14781,0,Miami-Hamilton,9,True,6,8,-2,loss,1722789,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2019,home,14781,0,Asbury,9,True,8,6,2,win,1657350,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,30191,Spring Hill,9,True,4,9,-5,loss,1658574,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,30191,Spring Hill,9,True,5,4,1,win,1666976,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2019,home,14781,0,Cumberlands (KY),9,True,4,16,-12,loss,1658934,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2019,home,14781,720,Tuskegee,9,True,15,4,11,win,1724826,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2019,home,14781,720,Tuskegee,9,True,7,5,2,win,1724818,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2019,neutral,14781,30124,Cedarville,9,True,10,3,7,win,1660286,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2019,away,14781,350,LeMoyne-Owen,9,True,5,0,5,win,1727171,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2019,away,14781,350,LeMoyne-Owen,9,True,5,4,1,win,1661488,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2019,away,14781,350,LeMoyne-Owen,9,True,5,1,4,win,1665561,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2019,home,14781,55,Benedict,9,True,5,3,2,win,1728551,332,2129716,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2019,home,14781,55,Benedict,9,True,9,2,7,win,1728552,332,2129716,2019
1,3,2,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,05/02/2019,neutral,14781,144,Clark Atlanta,9,True,9,7,2,win,1729131,332,2129716,2019
0,4,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,05/03/2019,neutral,14781,13,Albany St. (GA),9,True,4,9,-5,loss,1730016,332,2129716,2019
1,3,1,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,05/03/2019,neutral,14781,422,Miles,9,True,8,12,-4,loss,1730296,332,2129716,2019
