date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,392,Maryland,9,True,1,0,1,win,1 - 0,657906,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
02/16/2013,home,11320,392,Maryland,9,True,5,1,4,win,5 - 1,658163,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
02/17/2013,home,11320,392,Maryland,9,True,14,3,11,win,14 - 3,658478,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
02/19/2013,home,11320,346,Lamar University,9,True,8,1,7,win,8 - 1,658706,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
02/21/2013,home,11320,77,BYU,9,True,6,5,1,win,6 - 5,658857,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
02/22/2013,home,11320,655,Southeastern La.,9,True,13,1,12,win,13 - 1,658986,365,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1436642,2013
02/23/2013,home,11320,77,BYU,9,True,4,9,-5,loss,4 - 9,659097,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
02/26/2013,away,11320,671,Louisiana,9,True,11,2,9,win,11 - 2,659936,365,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
03/01/2013,home,11320,80,Brown,9,True,4,3,1,win,4 - 3,660167,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
03/02/2013,home,11320,80,Brown,9,True,7,1,6,win,7 - 1,660402,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
03/03/2013,home,11320,483,Nicholls,9,True,2,0,2,win,2 - 0,660943,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
03/05/2013,home,11320,676,SFA,9,True,9,2,7,win,9 - 2,661457,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
03/06/2013,home,11320,590,Sacred Heart,9,True,10,2,8,win,10 - 2,661617,365,3,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1436642,2013
03/08/2013,home,11320,756,Washington,9,True,9,4,5,win,9 - 4,661950,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
03/09/2013,home,11320,756,Washington,9,True,8,4,4,win,8 - 4,662273,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
03/10/2013,home,11320,756,Washington,9,True,7,5,2,win,7 - 5,662810,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
03/13/2013,home,11320,483,Nicholls,9,True,9,3,6,win,9 - 3,663436,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
03/15/2013,away,11320,430,Mississippi St.,10,True,6,4,2,win,6 - 4,663799,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
03/16/2013,away,11320,430,Mississippi St.,9,True,7,3,4,win,7 - 3,664191,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
03/17/2013,away,11320,430,Mississippi St.,9,True,2,10,-8,loss,2 - 10,664769,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
03/20/2013,home,11320,508,Northwestern St.,13,True,2,1,1,win,2 - 1,665346,365,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
03/22/2013,home,11320,37,Auburn,9,True,9,4,5,win,9 - 4,665566,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
03/23/2013,home,11320,37,Auburn,9,True,5,1,4,win,5 - 1,665896,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
03/24/2013,home,11320,37,Auburn,9,True,8,2,6,win,8 - 2,666526,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
03/26/2013,away,11320,718,Tulane,9,True,14,1,13,win,14 - 1,666877,365,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1436642,2013
03/29/2013,away,11320,434,Missouri,9,True,2,0,2,win,2 - 0,667495,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
03/30/2013,away,11320,434,Missouri,9,True,8,0,8,win,8 - 0,667999,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
03/31/2013,away,11320,434,Missouri,9,True,6,5,1,win,6 - 5,668581,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
04/02/2013,home,11320,17,Alcorn,9,True,7,3,4,win,7 - 3,668735,365,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
04/05/2013,home,11320,334,Kentucky,9,True,11,1,10,win,11 - 1,669384,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
04/06/2013,home,11320,334,Kentucky,9,True,9,1,8,win,9 - 1,669645,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
04/07/2013,home,11320,334,Kentucky,9,True,11,4,7,win,11 - 4,670441,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436642,2013
04/09/2013,home,11320,665,Southern U.,9,True,11,2,9,win,11 - 2,671181,365,3,2,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1436642,2013
