date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/16/2018,away,12973,460,UNCW,9,True,4,5,-1,loss,4 - 5,85267,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988356,2018
02/17/2018,home,12973,352,Lehigh,9,True,4,5,-1,loss,4 - 5,85668,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988356,2018
02/18/2018,home,12973,87,Butler,9,True,5,6,-1,loss,5 - 6,85934,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988356,2018
02/20/2018,away,12973,367,Louisville,9,True,2,4,-2,loss,2 - 4,86117,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988356,2018
02/23/2018,away,12973,746,Virginia,9,True,7,6,1,win,7 - 6,86313,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988356,2018
02/24/2018,away,12973,746,Virginia,9,True,3,12,-9,loss,3 - 12,86558,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988356,2018
02/25/2018,away,12973,746,Virginia,9,True,1,13,-12,loss,1 - 13,86961,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988356,2018
02/28/2018,home,12973,71,Bowling Green,9,True,9,0,9,win,9 - 0,87438,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988356,2018
03/02/2018,home,12973,165,Coppin St.,9,True,14,4,10,win,14 - 4,87616,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988356,2018
03/03/2018,home,12973,165,Coppin St.,9,True,15,1,14,win,15 - 1,87836,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988356,2018
03/04/2018,home,12973,165,Coppin St.,9,True,10,8,2,win,10 - 8,88356,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988356,2018
03/06/2018,away,12973,334,Kentucky,9,True,5,16,-11,loss,5 - 16,88873,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988356,2018
03/07/2018,away,12973,198,ETSU,9,True,7,12,-5,loss,7 - 12,89075,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988356,2018
03/09/2018,away,12973,14927,Belmont,9,True,5,15,-10,loss,5 - 15,89431,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988356,2018
03/10/2018,away,12973,14927,Belmont,9,True,4,6,-2,loss,4 - 6,89796,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988356,2018
03/11/2018,away,12973,14927,Belmont,9,True,2,3,-1,loss,2 - 3,90342,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988356,2018
