date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,home,12360,694,Tennessee,9,True,4,8,-4,loss,4 - 8,292611,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
02/20/2016,home,12360,694,Tennessee,9,True,13,8,5,win,13 - 8,292998,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
02/21/2016,home,12360,694,Tennessee,9,True,2,5,-3,loss,2 - 5,293301,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
02/26/2016,home,12360,660,SIUE,9,True,4,0,4,win,4 - 0,293544,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
02/27/2016,home,12360,660,SIUE,9,True,4,2,2,win,4 - 2,293797,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
02/28/2016,home,12360,660,SIUE,9,True,11,5,6,win,11 - 5,294321,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
03/02/2016,away,12360,433,Ole Miss,9,True,7,9,-2,loss,7 - 9,294835,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
03/04/2016,away,12360,253,Ga. Southern,9,True,2,3,-1,loss,2 - 3,295142,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
03/05/2016,away,12360,253,Ga. Southern,9,True,0,5,-5,loss,0 - 5,295347,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
03/06/2016,away,12360,253,Ga. Southern,9,True,6,4,2,win,6 - 4,295938,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
03/08/2016,away,12360,419,Middle Tenn.,9,True,2,8,-6,loss,2 - 8,296388,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
03/09/2016,home,12360,419,Middle Tenn.,9,True,1,3,-2,loss,1 - 3,296631,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
03/12/2016,home,12360,669,Missouri St.,9,True,4,6,-2,loss,4 - 6,297295,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
03/13/2016,home,12360,669,Missouri St.,9,True,4,7,-3,loss,4 - 7,297964,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
03/13/2016,home,12360,669,Missouri St.,9,True,7,8,-1,loss,7 - 8,297994,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
03/15/2016,home,12360,2678,Ark.-Pine Bluff,9,True,6,5,1,win,6 - 5,298150,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
03/18/2016,home,12360,201,Eastern Ill.,11,True,9,10,-1,loss,9 - 10,298675,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
03/19/2016,home,12360,201,Eastern Ill.,13,True,2,1,1,win,2 - 1,299029,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
03/20/2016,home,12360,201,Eastern Ill.,9,True,23,0,23,win,23 - 0,299586,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
03/22/2016,away,12360,454,Murray St.,9,True,6,10,-4,loss,6 - 10,300061,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
03/24/2016,away,12360,659,Southern Ill.,9,True,7,4,3,win,7 - 4,300494,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
03/25/2016,away,12360,659,Southern Ill.,9,True,3,5,-2,loss,3 - 5,300774,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
03/26/2016,away,12360,659,Southern Ill.,9,True,5,11,-6,loss,5 - 11,301163,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
03/29/2016,home,12360,30,Arkansas St.,9,True,5,11,-6,loss,5 - 11,301760,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
04/01/2016,home,12360,128,UCF,9,True,6,1,5,win,6 - 1,302287,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
04/02/2016,home,12360,128,UCF,9,True,2,9,-7,loss,2 - 9,302562,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
04/03/2016,home,12360,128,UCF,9,True,1,7,-6,loss,1 - 7,303145,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
04/06/2016,home,12360,31,Arkansas,9,True,4,12,-8,loss,4 - 12,303758,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528004,2016
