date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/14/2020,home,15204,299,Illinois St.,9,True,6,0,6,win,6 - 0,4926501,32,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2140167,2020
02/15/2020,home,15204,299,Illinois St.,9,True,7,6,1,win,7 - 6,4928155,32,1,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2140167,2020
02/16/2020,home,15204,299,Illinois St.,9,True,2,4,-2,loss,2 - 4,4929939,32,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2140167,2020
02/19/2020,home,15204,261,Grambling,9,True,6,4,2,win,6 - 4,4932181,32,1,4,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2140167,2020
02/21/2020,away,15204,483,Nicholls,10,True,8,6,2,win,8 - 6,4934354,32,1,5,2,0,0,2,0,2,0,1,0,0,3,0,0,0,0,0,2140167,2020
02/22/2020,home,15204,402,McNeese,9,True,2,14,-12,loss,2 - 14,4935848,32,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2140167,2020
02/22/2020,away,15204,483,Nicholls,9,True,11,4,7,win,11 - 4,4936599,32,3,6,4,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,2140167,2020
02/23/2020,home,15204,665,Southern U.,9,True,7,4,3,win,7 - 4,4937903,32,2,5,4,0,0,4,0,1,0,0,0,0,0,0,1,0,1,0,2140167,2020
02/25/2020,away,15204,521,Oklahoma St.,9,True,1,9,-8,loss,1 - 9,4939343,32,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2140167,2020
02/26/2020,away,15204,521,Oklahoma St.,9,True,0,12,-12,loss,0 - 12,4940014,32,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2140167,2020
02/28/2020,home,15204,487,North Ala.,9,True,4,8,-4,loss,4 - 8,4942480,32,0,5,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2140167,2020
02/29/2020,home,15204,487,North Ala.,9,True,7,3,4,win,7 - 3,4943895,32,2,4,3,0,0,6,1,1,1,0,0,0,1,0,1,0,0,0,2140167,2020
03/01/2020,home,15204,487,North Ala.,9,True,2,1,1,win,2 - 1,4945739,32,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140167,2020
03/03/2020,away,15204,527,Oral Roberts,11,True,3,4,-1,loss,3 - 4,4948270,32,0,5,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2140167,2020
03/06/2020,away,15204,664,Southern Miss.,9,True,4,11,-7,loss,4 - 11,4951238,32,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2140167,2020
03/07/2020,away,15204,664,Southern Miss.,9,True,1,4,-3,loss,1 - 4,4952727,32,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2140167,2020
03/08/2020,away,15204,664,Southern Miss.,9,True,5,1,4,win,5 - 1,4954287,32,0,5,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2140167,2020
