date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/25/2022,away,15860,402,McNeese,9,True,0,13,-13,loss,0 - 13,5215448,17,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2510468,2022
02/26/2022,away,15860,402,McNeese,9,True,1,14,-13,loss,1 - 14,5217082,17,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2510468,2022
02/26/2022,away,15860,402,McNeese,9,True,1,17,-16,loss,1 - 17,5217703,17,0,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2510468,2022
02/27/2022,away,15860,402,McNeese,9,True,1,23,-22,loss,1 - 23,5218435,17,0,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2510468,2022
03/04/2022,away,15860,314,Jackson St.,9,True,0,13,-13,loss,0 - 13,5223476,17,0,4,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2510468,2022
03/05/2022,away,15860,314,Jackson St.,9,True,2,12,-10,loss,2 - 12,5225306,17,0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2510468,2022
03/06/2022,away,15860,314,Jackson St.,9,True,3,14,-11,loss,3 - 14,5226438,17,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2510468,2022
03/09/2022,away,15860,433,Ole Miss,9,True,1,16,-15,loss,1 - 16,5229716,17,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2510468,2022
03/12/2022,away,15860,508,Northwestern St.,9,True,3,20,-17,loss,3 - 20,5232554,17,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2510468,2022
03/12/2022,away,15860,508,Northwestern St.,9,True,1,19,-18,loss,1 - 19,5232537,17,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2510468,2022
