date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/16/2018,away,12973,736,Vanderbilt,9,True,1,9,-8,loss,1 - 9,85205,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2018
02/17/2018,away,12973,736,Vanderbilt,9,True,5,4,1,win,5 - 4,85434,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2018
02/18/2018,away,12973,736,Vanderbilt,9,True,1,9,-8,loss,1 - 9,85740,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2018
02/21/2018,home,12973,489,N.C. Central,9,True,8,2,6,win,8 - 2,86188,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2018
02/23/2018,home,12973,83,Bucknell,9,True,7,0,7,win,7 - 0,86333,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2018
02/24/2018,home,12973,83,Bucknell,9,True,6,4,2,win,6 - 4,86570,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2018
02/25/2018,home,12973,83,Bucknell,9,True,13,5,8,win,13 - 5,86977,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2018
02/27/2018,away,12973,489,N.C. Central,9,True,5,3,2,win,5 - 3,87308,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2018
03/02/2018,home,12973,167,Cornell,9,True,8,3,5,win,8 - 3,87649,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2018
03/03/2018,home,12973,167,Cornell,9,True,7,2,5,win,7 - 2,87860,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2018
03/04/2018,home,12973,167,Cornell,9,True,7,2,5,win,7 - 2,88392,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2018
03/07/2018,home,12973,363,Longwood,9,True,9,3,6,win,9 - 3,89112,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2018
03/09/2018,home,12973,746,Virginia,9,True,6,3,3,win,6 - 3,89444,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2018
