R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/03/2024,home,16580,574249,Montevallo,9,True,6,4,2,win,4856825,584,2944259,2024,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/03/2024,home,16580,574249,Montevallo,9,True,12,3,9,win,4525003,584,2944259,2024,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/10/2024,home,16580,574299,Colorado Mesa,9,True,13,4,9,win,4525244,584,2944259,2024,2
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/23/2024,home,16580,574294,Embry-Riddle (FL),12,True,6,10,-4,loss,4526721,584,2944259,2024,2
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2024,home,16580,574294,Embry-Riddle (FL),9,True,3,5,-2,loss,4527413,584,2944259,2024,2
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2024,away,16580,574310,Nova Southeastern,9,True,3,6,-3,loss,4527764,584,2944259,2024,2
1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,03/02/2024,away,16580,574310,Nova Southeastern,9,True,6,5,1,win,4528040,584,2944259,2024,2
1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/03/2024,away,16580,574310,Nova Southeastern,9,True,4,0,4,win,4528443,584,2944259,2024,2
2,4,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,03/06/2024,home,16580,574371,Assumption,9,True,6,1,5,win,4529019,584,2944259,2024,2
1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2024,home,16580,574436,Northwood,9,True,6,3,3,win,4529250,584,2944259,2024,2
1,3,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,03/09/2024,home,16580,574404,Grand Valley St.,9,True,4,3,1,win,4529545,584,2944259,2024,2
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2024,home,16580,574017,Bradley,9,True,3,12,-9,loss,4530336,584,2944259,2024,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2024,home,16580,574400,Florida Tech,9,True,3,5,-2,loss,4532645,584,2944259,2024,2
1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2024,away,16580,574374,Barry,9,True,2,6,-4,loss,4544342,584,2944259,2024,2
0,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,04/05/2024,home,16580,574455,Tampa,9,True,4,0,4,win,4535333,584,2944259,2024,2
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2024,home,16580,574455,Tampa,9,True,4,5,-1,loss,4535735,584,2944259,2024,2
1,4,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,04/09/2024,away,16580,574401,Fla. Southern,9,True,6,5,1,win,4536397,584,2944259,2024,2
2,4,1,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,04/13/2024,away,16580,574399,Eckerd,9,True,14,8,6,win,4545667,584,2944259,2024,2
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,04/24/2024,away,16580,574400,Florida Tech,9,True,1,7,-6,loss,4539391,584,2944259,2024,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/26/2024,away,16580,574314,Palm Beach Atl.,10,True,2,3,-1,loss,4539580,584,2944259,2024,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2024,away,16580,574314,Palm Beach Atl.,9,True,2,4,-2,loss,4539960,584,2944259,2024,2
1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,05/05/2024,home,16580,574401,Fla. Southern,9,True,6,1,5,win,4545468,584,2944259,2024,2
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/09/2024,away,16580,574448,Saint Leo,10,True,12,4,8,win,4541660,584,2944259,2024,2
0,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,05/10/2024,away,16580,574448,Saint Leo,9,True,3,4,-1,loss,4541738,584,2944259,2024,2
