R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
3,5,3,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,02/24/2023,away,16340,303,Immaculata,9,True,16,8,8,win,2421094,313,2519221,2023,3
0,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,02/26/2023,away,16340,966,Arcadia,11,True,10,8,2,win,2391725,313,2519221,2023,3
0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2023,away,16340,966,Arcadia,9,True,9,16,-7,loss,2392282,313,2519221,2023,3
1,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,03/04/2023,away,16340,724,Merchant Marine,9,True,8,4,4,win,2393123,313,2519221,2023,3
1,6,5,1,0,6,0,4,0,0,0,0,0,0,1,1,0,0,0,03/04/2023,away,16340,724,Merchant Marine,10,True,10,3,7,win,2408488,313,2519221,2023,3
0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2023,away,16340,1340,St. Joseph's (L.I.),9,True,1,6,-5,loss,2393475,313,2519221,2023,3
2,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,03/12/2023,neutral,16340,662,Southern Me.,9,True,9,17,-8,loss,2394984,313,2519221,2023,3
2,5,2,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,03/13/2023,neutral,16340,775,Western New Eng.,9,True,11,9,2,win,2395230,313,2519221,2023,3
0,4,3,2,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,03/14/2023,neutral,16340,401,UMass Boston,9,True,4,9,-5,loss,2395368,313,2519221,2023,3
4,4,4,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,03/15/2023,neutral,16340,583,Roger Williams,9,True,20,5,15,win,2395604,313,2519221,2023,3
0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2023,neutral,16340,802,Wis.-Stevens Point,9,True,4,1,3,win,2395729,313,2519221,2023,3
2,6,2,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,03/17/2023,neutral,16340,779,Wheaton (MA),10,True,6,7,-1,loss,2425059,313,2519221,2023,3
0,4,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,03/18/2023,home,16340,259,Rowan,9,True,2,5,-3,loss,2396231,313,2519221,2023,3
