date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,away,11320,37,Auburn,9,True,2,3,-1,loss,2 - 3,657903,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434810,2013
02/16/2013,away,11320,37,Auburn,9,True,3,12,-9,loss,3 - 12,658269,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434810,2013
02/16/2013,away,11320,37,Auburn,9,True,3,4,-1,loss,3 - 4,658368,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434810,2013
02/17/2013,away,11320,37,Auburn,9,True,4,8,-4,loss,4 - 8,658477,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434810,2013
02/21/2013,away,11320,678,Stetson,9,True,3,6,-3,loss,3 - 6,658867,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434810,2013
02/22/2013,away,11320,678,Stetson,9,True,7,1,6,win,7 - 1,658946,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434810,2013
02/23/2013,away,11320,678,Stetson,9,True,16,4,12,win,16 - 4,659134,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434810,2013
02/24/2013,away,11320,228,Florida A&M,9,True,5,0,5,win,5 - 0,659691,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434810,2013
02/24/2013,away,11320,228,Florida A&M,9,True,6,2,4,win,6 - 2,659744,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434810,2013
03/02/2013,home,11320,136,Chicago St.,9,True,9,5,4,win,9 - 5,660821,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434810,2013
