date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/25/2022,away,15860,746,Virginia,9,True,9,24,-15,loss,9 - 24,5215733,167,1,4,1,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,2347203,2022
02/26/2022,away,15860,746,Virginia,9,True,2,17,-15,loss,2 - 17,5216097,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347203,2022
02/27/2022,away,15860,746,Virginia,9,True,1,19,-18,loss,1 - 19,5218231,167,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2347203,2022
03/05/2022,away,15860,165,Coppin St.,9,True,11,7,4,win,11 - 7,5224397,167,1,4,2,0,2,6,0,2,1,0,0,0,2,0,0,0,0,0,0,2347203,2022
03/05/2022,away,15860,165,Coppin St.,9,True,14,5,9,win,14 - 5,5225919,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347203,2022
03/06/2022,away,15860,165,Coppin St.,9,True,2,21,-19,loss,2 - 21,5226377,167,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,2347203,2022
03/13/2022,home,15860,251,Georgetown,10,True,8,9,-1,loss,8 - 9,5286149,167,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347203,2022
03/13/2022,away,15860,392,Maryland,9,True,5,12,-7,loss,5 - 12,5233728,167,2,4,1,0,0,4,1,4,0,0,0,0,2,0,0,0,0,0,0,2347203,2022
03/18/2022,away,15860,575,Richmond,9,True,6,15,-9,loss,6 - 15,5237980,167,1,5,2,1,0,6,1,3,0,0,0,0,1,1,0,0,0,0,0,2347203,2022
03/19/2022,away,15860,575,Richmond,9,True,2,9,-7,loss,2 - 9,5239351,167,0,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2347203,2022
03/20/2022,away,15860,575,Richmond,9,True,7,4,3,win,7 - 4,5240646,167,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2347203,2022
