R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/14/2020,neutral,15204,301,Illinois,9,True,2,3,-1,loss,1830163,797,1753545,2020
1,4,1,0,0,4,1,2,0,0,0,0,1,0,0,0,0,0,02/15/2020,away,15204,749,Wake Forest,9,True,3,19,-16,loss,1830603,797,1753545,2020
0,4,1,1,0,2,0,1,0,0,1,0,1,0,0,0,0,0,02/15/2020,away,15204,749,Wake Forest,9,True,8,6,2,win,1848934,797,1753545,2020
0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,neutral,15204,635,Seton Hall,9,True,1,17,-16,loss,1830719,797,1753545,2020
1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,02/20/2020,away,15204,102,Sacramento St.,9,True,3,9,-6,loss,1831107,797,1753545,2020
0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,02/21/2020,away,15204,102,Sacramento St.,9,True,0,4,-4,loss,1831313,797,1753545,2020
0,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,02/22/2020,away,15204,102,Sacramento St.,9,True,1,8,-7,loss,1831647,797,1753545,2020
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/23/2020,away,15204,102,Sacramento St.,9,True,2,3,-1,loss,1831831,797,1753545,2020
1,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,away,15204,529,Oregon,11,True,4,6,-2,loss,1832438,797,1753545,2020
1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,02/29/2020,away,15204,529,Oregon,9,True,2,7,-5,loss,1832776,797,1753545,2020
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,02/29/2020,away,15204,529,Oregon,9,True,0,6,-6,loss,1849172,797,1753545,2020
1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,529,Oregon,9,True,1,6,-5,loss,1833058,797,1753545,2020
0,4,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,03/07/2020,away,15204,414,Miami (OH),10,True,1,2,-1,loss,1834224,797,1753545,2020
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/07/2020,away,15204,414,Miami (OH),9,True,2,5,-3,loss,1847714,797,1753545,2020
1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,03/08/2020,away,15204,414,Miami (OH),9,True,7,16,-9,loss,1834595,797,1753545,2020
