date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2021,away,15580,489,N.C. Central,9,True,4,9,-5,loss,4 - 9,5002896,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494278,2021
02/20/2021,away,15580,489,N.C. Central,9,True,1,8,-7,loss,1 - 8,5010619,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494278,2021
02/21/2021,away,15580,489,N.C. Central,9,True,4,5,-1,loss,4 - 5,5010622,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494278,2021
02/26/2021,home,15580,43,Austin Peay,9,True,2,1,1,win,2 - 1,5012526,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494278,2021
02/27/2021,home,15580,43,Austin Peay,9,True,5,2,3,win,5 - 2,5012536,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494278,2021
02/28/2021,home,15580,43,Austin Peay,9,True,7,12,-5,loss,7 - 12,5012542,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494278,2021
03/05/2021,home,15580,721,Air Force,9,True,1,4,-3,loss,1 - 4,5015079,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494278,2021
03/06/2021,home,15580,721,Air Force,9,True,1,12,-11,loss,1 - 12,5018989,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494278,2021
03/07/2021,home,15580,721,Air Force,10,True,4,5,-1,loss,4 - 5,5018458,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494278,2021
03/13/2021,home,15580,14,UAlbany,9,True,1,4,-3,loss,1 - 4,5042586,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494278,2021
03/13/2021,home,15580,14,UAlbany,9,True,12,4,8,win,12 - 4,5042587,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494278,2021
03/20/2021,away,15580,83,Bucknell,9,True,0,4,-4,loss,0 - 4,5030381,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494278,2021
03/20/2021,away,15580,83,Bucknell,9,True,5,14,-9,loss,5 - 14,5031341,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494278,2021
03/21/2021,away,15580,83,Bucknell,9,True,1,7,-6,loss,1 - 7,5033698,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494278,2021
03/21/2021,away,15580,83,Bucknell,10,True,14,3,11,win,14 - 3,5033716,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494278,2021
03/27/2021,home,15580,285,Holy Cross,9,True,7,3,4,win,7 - 3,5046966,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494278,2021
03/27/2021,home,15580,285,Holy Cross,10,True,6,5,1,win,6 - 5,5046970,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494278,2021
03/30/2021,home,15580,572,Rhode Island,9,True,3,2,1,win,3 - 2,5046958,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494278,2021
04/03/2021,home,15580,342,Lafayette,9,True,12,3,9,win,12 - 3,5046856,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494278,2021
04/03/2021,home,15580,342,Lafayette,9,True,5,4,1,win,5 - 4,5046860,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494278,2021
04/04/2021,away,15580,342,Lafayette,9,True,6,1,5,win,6 - 1,5047352,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494278,2021
04/04/2021,away,15580,342,Lafayette,11,True,6,5,1,win,6 - 5,5047370,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494278,2021
04/06/2021,away,15580,606,Saint Joseph's,9,True,4,3,1,win,4 - 3,5048487,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494278,2021
04/13/2021,away,15580,236,Fordham,9,True,2,3,-1,loss,2 - 3,5055416,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494278,2021
04/17/2021,away,15580,352,Lehigh,9,True,5,4,1,win,5 - 4,5058107,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494278,2021
04/17/2021,away,15580,352,Lehigh,9,True,6,2,4,win,6 - 2,5058845,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494278,2021
04/18/2021,home,15580,352,Lehigh,11,True,3,4,-1,loss,3 - 4,5061001,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494278,2021
