R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,02/17/2023,away,16340,101,CSUN,9,True,5,20,-15,loss,2390354,683,2459055,2023,1
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,02/19/2023,away,16340,101,CSUN,9,True,2,8,-6,loss,2390994,683,2459055,2023,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/05/2023,away,16340,457,North Carolina,9,True,4,15,-11,loss,2393595,683,2459055,2023,1
1,4,2,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,03/08/2023,home,16340,361,LIU,9,True,15,5,10,win,2394068,683,2459055,2023,1
0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,03/10/2023,home,16340,342,Lafayette,9,True,9,7,2,win,2394534,683,2459055,2023,1
0,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2023,away,16340,1014,Col. of Charleston,11,True,2,3,-1,loss,2396115,683,2459055,2023,1
1,3,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,03/19/2023,away,16340,1014,Col. of Charleston,9,True,15,11,4,win,2396537,683,2459055,2023,1
2,3,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,03/21/2023,away,16340,361,LIU,9,True,14,7,7,win,2396943,683,2459055,2023,1
0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2023,home,16340,460,UNCW,9,True,7,4,3,win,2425958,683,2459055,2023,1
1,2,1,1,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,03/26/2023,home,16340,460,UNCW,9,True,3,9,-6,loss,2398164,683,2459055,2023,1
1,2,0,0,0,0,0,2,1,1,1,0,1,0,0,0,2,0,0,03/28/2023,home,16340,310,Iona,9,True,12,2,10,win,2398367,683,2459055,2023,1
2,4,1,0,0,4,1,1,1,0,0,0,1,0,0,0,0,0,0,03/31/2023,away,16340,283,Hofstra,9,True,8,6,2,win,2398857,683,2459055,2023,1
2,3,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,04/01/2023,away,16340,283,Hofstra,9,True,8,10,-2,loss,2399314,683,2459055,2023,1
0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,04/02/2023,away,16340,283,Hofstra,9,True,0,4,-4,loss,2399708,683,2459055,2023,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/04/2023,home,16340,381,Manhattan,9,True,6,5,1,win,2399841,683,2459055,2023,1
1,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,04/07/2023,home,16340,786,William & Mary,9,True,7,8,-1,loss,2400408,683,2459055,2023,1
1,4,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,04/08/2023,home,16340,786,William & Mary,10,True,5,7,-2,loss,2400776,683,2459055,2023,1
0,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,04/14/2023,home,16340,500,Northeastern,10,True,3,8,-5,loss,2401882,683,2459055,2023,1
2,5,2,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,04/15/2023,home,16340,500,Northeastern,9,True,11,3,8,win,2402316,683,2459055,2023,1
