R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,02/18/2023,away,16340,394,Marymount (VA),9,True,4,7,-3,loss,2390769,21852,2662804,2023,3
0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,02/18/2023,away,16340,394,Marymount (VA),9,True,0,3,-3,loss,2408288,21852,2662804,2023,3
1,2,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,02/26/2023,home,16340,730,Ursinus,9,True,8,10,-2,loss,2420833,21852,2662804,2023,3
2,4,2,1,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,02/26/2023,home,16340,730,Ursinus,9,True,16,2,14,win,2392286,21852,2662804,2023,3
1,3,1,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,03/01/2023,home,16340,389,Mary Baldwin,9,True,24,2,22,win,2421326,21852,2662804,2023,3
1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2023,home,16340,397,Marywood,9,True,11,1,10,win,2393073,21852,2662804,2023,3
0,4,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,03/05/2023,home,16340,397,Marywood,9,True,7,2,5,win,2408362,21852,2662804,2023,3
0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,03/07/2023,away,16340,773,McDaniel,9,True,9,12,-3,loss,2393884,21852,2662804,2023,3
0,4,2,0,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,03/10/2023,away,16340,783,Widener,9,True,7,0,7,win,2423831,21852,2662804,2023,3
0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2023,home,16340,783,Widener,9,True,3,5,-2,loss,2394702,21852,2662804,2023,3
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/12/2023,home,16340,783,Widener,9,True,7,1,6,win,2407938,21852,2662804,2023,3
0,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,03/17/2023,away,16340,411,Messiah,9,True,5,6,-1,loss,2395987,21852,2662804,2023,3
1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,03/18/2023,home,16340,411,Messiah,9,True,5,1,4,win,2396290,21852,2662804,2023,3
0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/18/2023,home,16340,411,Messiah,9,True,10,3,7,win,2409342,21852,2662804,2023,3
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/21/2023,away,16340,784,Wilkes,9,True,7,5,2,win,2395466,21852,2662804,2023,3
1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,03/28/2023,away,16340,753,Washington Col.,9,True,15,3,12,win,2397779,21852,2662804,2023,3
1,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,03/31/2023,home,16340,815,York (PA),9,True,7,12,-5,loss,2398913,21852,2662804,2023,3
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,04/02/2023,away,16340,815,York (PA),9,True,2,3,-1,loss,2399216,21852,2662804,2023,3
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2023,away,16340,815,York (PA),9,True,4,5,-1,loss,2410394,21852,2662804,2023,3
2,3,1,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,04/04/2023,home,16340,8404,Hood,9,True,19,9,10,win,2399999,21852,2662804,2023,3
1,5,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,04/07/2023,away,16340,351,Lebanon Valley,9,True,8,13,-5,loss,2400637,21852,2662804,2023,3
0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,04/08/2023,home,16340,351,Lebanon Valley,9,True,4,8,-4,loss,2400811,21852,2662804,2023,3
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,04/08/2023,home,16340,351,Lebanon Valley,9,True,3,1,2,win,2409232,21852,2662804,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/14/2023,home,16340,16,Albright,9,True,24,3,21,win,2401899,21852,2662804,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2023,away,16340,16,Albright,9,True,14,0,14,win,2402290,21852,2662804,2023,3
