date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/16/2019,home,14781,454,Murray St.,9,True,6,5,1,win,6 - 5,4707682,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990934,2019
02/16/2019,home,14781,454,Murray St.,9,True,11,3,8,win,11 - 3,4716213,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990934,2019
02/17/2019,home,14781,454,Murray St.,9,True,18,3,15,win,18 - 3,4707914,527,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1990934,2019
02/22/2019,away,14781,26172,A&M-Corpus Christi,9,True,1,5,-4,loss,1 - 5,4712224,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990934,2019
02/23/2019,home,14781,77,BYU,9,True,3,8,-5,loss,3 - 8,4722985,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990934,2019
02/24/2019,home,14781,518,Ohio St.,9,True,3,8,-5,loss,3 - 8,4714502,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990934,2019
03/01/2019,home,14781,559,Purdue,9,True,5,1,4,win,5 - 1,4718774,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990934,2019
03/01/2019,home,14781,559,Purdue,9,True,10,4,6,win,10 - 4,4719120,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990934,2019
03/02/2019,home,14781,559,Purdue,9,True,3,2,1,win,3 - 2,4730556,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990934,2019
03/08/2019,home,14781,1045,DBU,9,True,8,13,-5,loss,8 - 13,4728291,527,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1990934,2019
03/09/2019,home,14781,1045,DBU,9,True,6,13,-7,loss,6 - 13,4728345,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990934,2019
03/10/2019,home,14781,1045,DBU,9,True,2,6,-4,loss,2 - 6,4729744,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990934,2019
03/12/2019,away,14781,782,Wichita St.,9,True,2,8,-6,loss,2 - 8,4732229,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990934,2019
03/13/2019,home,14781,669,Missouri St.,9,True,2,11,-9,loss,2 - 11,4733843,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990934,2019
03/15/2019,home,14781,308,Purdue Fort Wayne,9,True,13,3,10,win,13 - 3,4736127,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990934,2019
03/16/2019,home,14781,308,Purdue Fort Wayne,9,True,20,4,16,win,20 - 4,4737381,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990934,2019
03/17/2019,home,14781,308,Purdue Fort Wayne,9,True,7,5,2,win,7 - 5,4738948,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990934,2019
03/19/2019,away,14781,1004,Central Ark.,9,True,3,9,-6,loss,3 - 9,4741557,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990934,2019
03/22/2019,home,14781,649,South Dakota St.,9,True,1,0,1,win,1 - 0,4744246,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990934,2019
03/23/2019,home,14781,649,South Dakota St.,9,True,1,2,-1,loss,1 - 2,4745622,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990934,2019
03/24/2019,home,14781,649,South Dakota St.,9,True,8,9,-1,loss,8 - 9,4746869,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990934,2019
