R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/05/2016,neutral,12360,426,Millsaps,9,True,9,8,1,win,291702,565,1765679,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/06/2016,neutral,12360,8746,Southwestern (TX),9,True,6,0,6,win,291857,565,1765679,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/06/2016,away,12360,1130,Huntingdon,9,True,9,3,6,win,291714,565,1765679,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/20/2016,home,12360,938,Alvernia,9,True,17,13,4,win,293050,565,1765679,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2016,home,12360,570,Rensselaer,9,True,4,3,1,win,293282,565,1765679,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2016,home,12360,570,Rensselaer,9,True,14,1,13,win,293296,565,1765679,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2016,home,12360,259,Rowan,9,True,7,2,5,win,294197,565,1765679,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2016,home,12360,259,Rowan,9,True,7,0,7,win,294467,565,1765679,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2016,home,12360,259,Rowan,9,True,8,7,1,win,294483,565,1765679,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2016,away,12360,611,St. Mary's (MD),9,True,5,2,3,win,294877,565,1765679,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2016,home,12360,1112,Guilford,10,True,2,1,1,win,295315,565,1765679,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2016,home,12360,1112,Guilford,9,True,1,2,-1,loss,295891,565,1765679,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2016,away,12360,139,Chris. Newport,13,True,6,5,1,win,296371,565,1765679,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2016,home,12360,75,Bridgewater (VA),9,True,8,0,8,win,297340,565,1765679,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2016,home,12360,75,Bridgewater (VA),9,True,4,5,-1,loss,297438,565,1765679,2016
