date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/15/2019,away,14781,317,James Madison,9,True,5,16,-11,loss,5 - 16,4705103,485,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1865298,2019
02/15/2019,away,14781,317,James Madison,9,True,2,12,-10,loss,2 - 12,4797007,485,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1865298,2019
02/16/2019,away,14781,317,James Madison,9,True,5,6,-1,loss,5 - 6,4706417,485,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1865298,2019
02/19/2019,away,14781,489,N.C. Central,9,True,4,5,-1,loss,4 - 5,4709635,485,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1865298,2019
02/24/2019,home,14781,471,NJIT,9,True,5,11,-6,loss,5 - 11,4714721,485,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1865298,2019
02/24/2019,home,14781,471,NJIT,10,True,3,4,-1,loss,3 - 4,4715149,485,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1865298,2019
02/26/2019,away,14781,523,Old Dominion,9,True,0,11,-11,loss,0 - 11,4716461,485,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1865298,2019
03/01/2019,home,14781,562,Quinnipiac,9,True,4,14,-10,loss,4 - 14,4719551,485,1,4,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1865298,2019
03/02/2019,home,14781,562,Quinnipiac,9,True,1,7,-6,loss,1 - 7,4720196,485,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1865298,2019
03/05/2019,home,14781,786,William & Mary,9,True,2,17,-15,loss,2 - 17,4723764,485,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1865298,2019
03/09/2019,home,14781,632,Savannah St.,9,True,5,2,3,win,5 - 2,4728288,485,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1865298,2019
03/09/2019,home,14781,632,Savannah St.,9,True,6,4,2,win,6 - 4,4728299,485,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1865298,2019
03/10/2019,home,14781,632,Savannah St.,9,True,10,7,3,win,10 - 7,4729423,485,1,5,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1865298,2019
03/12/2019,away,14781,363,Longwood,9,True,10,4,6,win,10 - 4,4800005,485,1,4,3,1,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1865298,2019
03/15/2019,home,14781,178,Delaware St.,9,True,8,5,3,win,8 - 5,4735505,485,1,3,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1865298,2019
03/16/2019,home,14781,178,Delaware St.,9,True,7,2,5,win,7 - 2,4737135,485,0,4,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1865298,2019
03/17/2019,home,14781,178,Delaware St.,9,True,9,0,9,win,9 - 0,4738806,485,2,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1865298,2019
03/22/2019,away,14781,393,UMES,9,True,2,3,-1,loss,2 - 3,4745363,485,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1865298,2019
03/23/2019,away,14781,393,UMES,9,True,14,18,-4,loss,14 - 18,4745355,485,2,6,2,1,0,3,0,2,0,0,0,0,1,0,0,0,0,0,1865298,2019
03/24/2019,away,14781,393,UMES,9,True,9,6,3,win,9 - 6,4748204,485,1,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,1865298,2019
03/27/2019,away,14781,786,William & Mary,9,True,6,16,-10,loss,6 - 16,4750883,485,2,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1865298,2019
03/29/2019,away,14781,165,Coppin St.,11,True,8,7,1,win,8 - 7,4751803,485,0,5,2,1,0,3,0,2,0,0,0,1,2,0,0,0,1,0,1865298,2019
