date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/14/2014,away,11620,782,Wichita St.,9,True,1,6,-5,loss,1 - 6,586912,660,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1202320,2014
02/15/2014,away,11620,782,Wichita St.,9,True,3,7,-4,loss,3 - 7,587052,660,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202320,2014
02/16/2014,away,11620,782,Wichita St.,9,True,2,21,-19,loss,2 - 21,587348,660,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1202320,2014
02/21/2014,away,11620,472,New Mexico St.,12,True,4,3,1,win,4 - 3,587837,660,4,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1202320,2014
02/22/2014,away,11620,472,New Mexico St.,9,True,12,16,-4,loss,12 - 16,588221,660,4,1,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1202320,2014
02/22/2014,away,11620,472,New Mexico St.,9,True,2,12,-10,loss,2 - 12,588452,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202320,2014
02/23/2014,away,11620,472,New Mexico St.,9,True,1,4,-3,loss,1 - 4,588537,660,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1202320,2014
03/01/2014,home,11620,519,Ohio,9,True,7,3,4,win,7 - 3,589582,660,6,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1202320,2014
03/01/2014,away,11620,253,Ga. Southern,9,True,5,14,-9,loss,5 - 14,589227,660,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1202320,2014
03/02/2014,away,11620,253,Ga. Southern,9,True,2,8,-6,loss,2 - 8,589740,660,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1202320,2014
03/07/2014,away,11620,201,Eastern Ill.,9,True,6,4,2,win,6 - 4,590537,660,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1202320,2014
03/08/2014,away,11620,201,Eastern Ill.,12,True,8,7,1,win,8 - 7,591015,660,7,2,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1202320,2014
03/09/2014,away,11620,201,Eastern Ill.,9,True,4,5,-1,loss,4 - 5,591448,660,5,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1202320,2014
03/14/2014,home,11620,315,Jacksonville St.,9,True,7,6,1,win,7 - 6,592544,660,5,1,2,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1202320,2014
03/15/2014,home,11620,315,Jacksonville St.,9,True,2,5,-3,loss,2 - 5,592818,660,4,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1202320,2014
03/15/2014,home,11620,315,Jacksonville St.,9,True,9,8,1,win,9 - 8,593175,660,4,2,3,2,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1202320,2014
03/18/2014,home,11620,299,Illinois St.,9,True,3,17,-14,loss,3 - 17,593631,660,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1202320,2014
03/18/2014,home,11620,299,Illinois St.,9,True,5,6,-1,loss,5 - 6,593648,660,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1202320,2014
03/21/2014,away,11620,454,Murray St.,9,True,6,2,4,win,6 - 2,594110,660,4,2,2,0,0,0,2,5,1,0,0,0,1,0,0,0,0,0,1202320,2014
03/22/2014,away,11620,454,Murray St.,9,True,3,1,2,win,3 - 1,594439,660,4,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1202320,2014
03/23/2014,away,11620,454,Murray St.,9,True,8,0,8,win,8 - 0,595100,660,5,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1202320,2014
03/26/2014,home,11620,395,Maryville (MO),9,True,6,7,-1,loss,6 - 7,595709,660,6,1,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1202320,2014
03/28/2014,home,11620,692,Tennessee Tech,9,True,3,1,2,win,3 - 1,596066,660,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1202320,2014
03/29/2014,home,11620,692,Tennessee Tech,9,True,5,8,-3,loss,5 - 8,596458,660,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1202320,2014
03/30/2014,home,11620,692,Tennessee Tech,9,True,6,10,-4,loss,6 - 10,596819,660,5,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1202320,2014
04/01/2014,away,11620,219,Evansville,9,True,7,15,-8,loss,7 - 15,597043,660,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202320,2014
04/04/2014,away,11620,654,Southeast Mo. St.,10,True,7,8,-1,loss,7 - 8,597691,660,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1202320,2014
04/05/2014,away,11620,654,Southeast Mo. St.,9,True,7,8,-1,loss,7 - 8,597902,660,4,1,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1202320,2014
04/06/2014,away,11620,654,Southeast Mo. St.,9,True,1,12,-11,loss,1 - 12,598677,660,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202320,2014
04/08/2014,away,11620,609,Saint Louis,9,True,4,9,-5,loss,4 - 9,599189,660,2,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1202320,2014
04/09/2014,home,11620,72,Bradley,9,True,6,5,1,win,6 - 5,599665,660,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1202320,2014
04/11/2014,home,11620,14927,Belmont,9,True,3,2,1,win,3 - 2,600097,660,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202320,2014
04/12/2014,home,11620,14927,Belmont,9,True,5,8,-3,loss,5 - 8,600509,660,4,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1202320,2014
04/12/2014,home,11620,14927,Belmont,9,True,3,8,-5,loss,3 - 8,600765,660,4,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1202320,2014
04/17/2014,away,11620,202,Eastern Ky.,9,True,4,2,2,win,4 - 2,601780,660,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1202320,2014
