date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,away,15860,702,UT Arlington,9,True,4,3,1,win,4 - 3,5207565,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
02/19/2022,away,15860,702,UT Arlington,9,True,6,2,4,win,6 - 2,5209497,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
02/20/2022,away,15860,702,UT Arlington,9,True,7,9,-2,loss,7 - 9,5211341,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
02/22/2022,home,15860,703,Texas,9,True,0,12,-12,loss,0 - 12,5213906,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
02/23/2022,home,15860,703,Texas,9,True,4,5,-1,loss,4 - 5,5213905,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
02/25/2022,home,15860,782,Wichita St.,9,True,5,3,2,win,5 - 3,5215630,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
02/26/2022,home,15860,312,Iowa,11,True,2,1,1,win,2 - 1,5217474,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
02/27/2022,home,15860,541,Pepperdine,9,True,5,7,-2,loss,5 - 7,5218781,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
02/28/2022,home,15860,541,Pepperdine,9,True,10,4,6,win,10 - 4,5219637,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
03/01/2022,home,15860,553,Prairie View,9,True,7,0,7,win,7 - 0,5220506,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
03/04/2022,home,15860,676,SFA,10,True,6,9,-3,loss,6 - 9,5227350,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
03/05/2022,home,15860,676,SFA,9,True,9,4,5,win,9 - 4,5234195,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
03/06/2022,home,15860,676,SFA,10,True,12,11,1,win,12 - 11,5226509,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
03/08/2022,away,15860,536,UTRGV,9,True,0,4,-4,loss,0 - 4,5228789,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
03/12/2022,home,15860,553,Prairie View,9,True,9,8,1,win,9 - 8,5234198,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
03/12/2022,home,15860,553,Prairie View,9,True,4,5,-1,loss,4 - 5,5232544,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
03/13/2022,home,15860,553,Prairie View,9,True,12,0,12,win,12 - 0,5233320,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
03/15/2022,away,15860,698,TCU,9,True,6,17,-11,loss,6 - 17,5238248,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
03/16/2022,away,15860,1395,Tarleton St.,9,True,8,9,-1,loss,8 - 9,5237194,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
03/18/2022,away,15860,463,Nebraska,9,True,12,13,-1,loss,12 - 13,5238612,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
03/19/2022,away,15860,463,Nebraska,9,True,4,1,3,win,4 - 1,5239647,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
03/20/2022,away,15860,463,Nebraska,9,True,21,4,17,win,21 - 4,5240923,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
03/23/2022,home,15860,346,Lamar University,9,True,2,7,-5,loss,2 - 7,5244418,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
03/25/2022,home,15860,2743,UIW,9,True,12,2,10,win,12 - 2,5245639,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
03/26/2022,home,15860,2743,UIW,9,True,4,1,3,win,4 - 1,5247427,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
03/27/2022,home,15860,2743,UIW,9,True,4,7,-3,loss,4 - 7,5248859,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
03/30/2022,away,15860,574,Rice,9,True,12,10,2,win,12 - 10,5250827,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
04/01/2022,away,15860,508,Northwestern St.,9,True,2,8,-6,loss,2 - 8,5251944,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
04/02/2022,away,15860,508,Northwestern St.,9,True,8,11,-3,loss,8 - 11,5253484,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
04/03/2022,away,15860,508,Northwestern St.,10,True,0,1,-1,loss,0 - 1,5254749,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
04/08/2022,away,15860,655,Southeastern La.,9,True,18,4,14,win,18 - 4,5258474,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
04/09/2022,away,15860,655,Southeastern La.,9,True,9,12,-3,loss,9 - 12,5259909,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
04/10/2022,away,15860,655,Southeastern La.,9,True,3,7,-4,loss,3 - 7,5261122,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
04/12/2022,home,15860,697,Texas A&M,9,True,3,5,-2,loss,3 - 5,5263584,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
04/14/2022,home,15860,287,Houston Baptist,9,True,17,3,14,win,17 - 3,5266041,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
04/15/2022,home,15860,287,Houston Baptist,9,True,3,5,-2,loss,3 - 5,5266040,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
04/16/2022,home,15860,287,Houston Baptist,9,True,5,11,-6,loss,5 - 11,5267309,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
04/20/2022,away,15860,553,Prairie View,10,True,8,5,3,win,8 - 5,5269971,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
04/22/2022,away,15860,474,New Orleans,9,True,3,13,-10,loss,3 - 13,5271444,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
04/23/2022,away,15860,474,New Orleans,9,True,11,9,2,win,11 - 9,5273193,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
04/24/2022,away,15860,474,New Orleans,9,True,6,14,-8,loss,6 - 14,5274679,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
04/27/2022,home,15860,536,UTRGV,9,True,12,5,7,win,12 - 5,5277301,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
04/29/2022,home,15860,402,McNeese,9,True,2,7,-5,loss,2 - 7,5278698,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
04/30/2022,home,15860,402,McNeese,9,True,3,7,-4,loss,3 - 7,5280405,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
05/01/2022,home,15860,402,McNeese,9,True,13,11,2,win,13 - 11,5281334,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
05/04/2022,home,15860,536,UTRGV,9,True,18,3,15,win,18 - 3,5282773,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
05/06/2022,home,15860,483,Nicholls,9,True,7,6,1,win,7 - 6,5283881,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
05/07/2022,home,15860,483,Nicholls,9,True,5,4,1,win,5 - 4,5285454,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
05/08/2022,home,15860,483,Nicholls,9,True,11,10,1,win,11 - 10,5285421,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
05/12/2022,away,15860,2743,UIW,9,True,3,13,-10,loss,3 - 13,5286723,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
05/13/2022,away,15860,2743,UIW,9,True,6,8,-2,loss,6 - 8,5287297,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
05/14/2022,away,15860,2743,UIW,9,True,6,2,4,win,6 - 2,5287579,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
05/19/2022,away,15860,655,Southeastern La.,9,True,6,5,1,win,6 - 5,5289000,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
05/20/2022,home,15860,474,New Orleans,9,True,9,10,-1,loss,9 - 10,5289315,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
05/21/2022,away,15860,655,Southeastern La.,9,True,11,18,-7,loss,11 - 18,5289596,26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492995,2022
