date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/16/2019,home,14781,201,Eastern Ill.,9,True,15,7,8,win,15 - 7,4708193,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
02/16/2019,home,14781,201,Eastern Ill.,9,True,12,3,9,win,12 - 3,4708196,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
02/17/2019,home,14781,201,Eastern Ill.,9,True,3,2,1,win,3 - 2,4708199,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
02/21/2019,away,14781,657,Southern California,9,True,6,3,3,win,6 - 3,4711303,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
02/22/2019,away,14781,657,Southern California,9,True,8,6,2,win,8 - 6,4712393,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
02/23/2019,away,14781,657,Southern California,10,True,4,6,-2,loss,4 - 6,4717759,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
02/27/2019,home,14781,404,Memphis,9,True,10,3,7,win,10 - 3,4717293,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
03/01/2019,home,14781,683,Stony Brook,9,True,3,1,2,win,3 - 1,4718721,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
03/01/2019,home,14781,683,Stony Brook,9,True,4,3,1,win,4 - 3,4719035,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
03/02/2019,home,14781,683,Stony Brook,9,True,15,7,8,win,15 - 7,4722824,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
03/06/2019,home,14781,458,Charlotte,9,True,9,2,7,win,9 - 2,4724757,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
03/08/2019,home,14781,366,Louisiana Tech,9,True,4,2,2,win,4 - 2,4727132,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
03/09/2019,home,14781,366,Louisiana Tech,9,True,7,12,-5,loss,7 - 12,4728336,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
03/10/2019,home,14781,366,Louisiana Tech,9,True,11,0,11,win,11 - 0,4729795,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
03/12/2019,home,14781,771,Western Ill.,9,True,8,0,8,win,8 - 0,4732728,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
03/13/2019,home,14781,771,Western Ill.,9,True,11,1,10,win,11 - 1,4733613,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
03/15/2019,home,14781,434,Missouri,9,True,2,0,2,win,2 - 0,4736144,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
03/16/2019,home,14781,434,Missouri,9,True,4,3,1,win,4 - 3,4737467,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
03/17/2019,home,14781,434,Missouri,9,True,3,2,1,win,3 - 2,4739066,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
03/19/2019,away,14781,703,Texas,9,True,11,4,7,win,11 - 4,4741568,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
03/20/2019,away,14781,703,Texas,9,True,6,7,-1,loss,6 - 7,4742787,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
03/22/2019,away,14781,8,Alabama,9,True,12,3,9,win,12 - 3,4744275,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
03/23/2019,away,14781,8,Alabama,9,True,0,10,-10,loss,0 - 10,4745753,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
03/24/2019,away,14781,8,Alabama,9,True,10,2,8,win,10 - 2,4746963,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
03/26/2019,away,14781,669,Missouri St.,9,True,8,2,6,win,8 - 2,4750065,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
03/29/2019,home,14781,433,Ole Miss,9,True,5,3,2,win,5 - 3,4754231,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
03/30/2019,home,14781,433,Ole Miss,9,True,3,4,-1,loss,3 - 4,4753791,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
03/31/2019,home,14781,433,Ole Miss,9,True,5,10,-5,loss,5 - 10,4755146,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
04/02/2019,home,14781,32,Little Rock,9,True,7,17,-10,loss,7 - 17,4756861,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
04/05/2019,away,14781,37,Auburn,9,True,3,6,-3,loss,3 - 6,4759632,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
04/05/2019,away,14781,37,Auburn,15,True,9,6,3,win,9 - 6,4759633,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
04/06/2019,away,14781,37,Auburn,9,True,8,0,8,win,8 - 0,4760810,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
04/09/2019,home,14781,527,Oral Roberts,9,True,15,8,7,win,15 - 8,4764564,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
04/12/2019,away,14781,736,Vanderbilt,9,True,2,3,-1,loss,2 - 3,4791102,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
04/13/2019,away,14781,736,Vanderbilt,9,True,2,12,-10,loss,2 - 12,4768090,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
04/14/2019,away,14781,736,Vanderbilt,9,True,14,12,2,win,14 - 12,4791104,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
04/16/2019,home,14781,2678,Ark.-Pine Bluff,9,True,16,4,12,win,16 - 4,4772403,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
04/18/2019,home,14781,430,Mississippi St.,9,True,5,3,2,win,5 - 3,4774301,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
04/19/2019,home,14781,430,Mississippi St.,9,True,12,5,7,win,12 - 5,4775368,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
04/20/2019,home,14781,430,Mississippi St.,9,True,10,2,8,win,10 - 2,4776499,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
04/23/2019,home,14781,508,Northwestern St.,9,True,19,2,17,win,19 - 2,4778625,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
04/24/2019,home,14781,508,Northwestern St.,9,True,7,10,-3,loss,7 - 10,4779354,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
04/26/2019,home,14781,694,Tennessee,9,True,11,9,2,win,11 - 9,4781045,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
04/27/2019,home,14781,694,Tennessee,9,True,15,3,12,win,15 - 3,4782706,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
04/28/2019,home,14781,694,Tennessee,10,True,4,3,1,win,4 - 3,4783846,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117358,2019
