date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,away,15860,2711,North Florida,9,True,8,7,1,win,8 - 7,5212360,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
02/19/2022,away,15860,2711,North Florida,9,True,5,8,-3,loss,5 - 8,5212362,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
02/20/2022,away,15860,2711,North Florida,11,True,5,3,2,win,5 - 3,5211572,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
02/23/2022,away,15860,255,Georgia Tech,9,True,7,17,-10,loss,7 - 17,5213633,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
02/25/2022,home,15860,67,Boston College,9,True,6,7,-1,loss,6 - 7,5219098,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
02/25/2022,home,15860,248,George Mason,9,True,2,4,-2,loss,2 - 4,5218067,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
02/26/2022,home,15860,381,Manhattan,9,True,5,1,4,win,5 - 1,5218094,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
02/26/2022,home,15860,381,Manhattan,9,True,4,2,2,win,4 - 2,5218104,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
03/01/2022,home,15860,1014,Col. of Charleston,9,True,3,7,-4,loss,3 - 7,5220213,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
03/04/2022,home,15860,52,Bellarmine,9,True,9,3,6,win,9 - 3,5223957,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
03/05/2022,home,15860,52,Bellarmine,9,True,5,0,5,win,5 - 0,5248574,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
03/06/2022,home,15860,52,Bellarmine,9,True,8,4,4,win,8 - 4,5226278,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
03/09/2022,home,15860,769,Western Caro.,9,True,2,15,-13,loss,2 - 15,5230052,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
03/11/2022,away,15860,254,Georgia St.,9,True,6,11,-5,loss,6 - 11,5231006,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
03/13/2022,away,15860,254,Georgia St.,9,True,13,10,3,win,13 - 10,5233194,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
03/13/2022,away,15860,254,Georgia St.,9,True,6,10,-4,loss,6 - 10,5233754,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
03/15/2022,away,15860,458,Charlotte,9,True,1,4,-3,loss,1 - 4,5235816,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
03/18/2022,home,15860,10411,USC Upstate,9,True,5,6,-1,loss,5 - 6,5239634,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
03/19/2022,home,15860,10411,USC Upstate,9,True,4,5,-1,loss,4 - 5,5239630,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
03/20/2022,home,15860,10411,USC Upstate,9,True,4,5,-1,loss,4 - 5,5240794,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
03/25/2022,away,15860,115,Campbell,9,True,2,5,-3,loss,2 - 5,5245539,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
03/26/2022,away,15860,115,Campbell,9,True,12,8,4,win,12 - 8,5246960,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
03/27/2022,away,15860,115,Campbell,9,True,4,36,-32,loss,4 - 36,5248363,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
03/29/2022,away,15860,648,South Carolina,9,True,9,6,3,win,9 - 6,5249790,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
04/01/2022,home,15860,456,UNC Asheville,9,True,10,1,9,win,10 - 1,5251801,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
04/02/2022,home,15860,456,UNC Asheville,9,True,4,3,1,win,4 - 3,5253291,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
04/03/2022,home,15860,456,UNC Asheville,9,True,1,7,-6,loss,1 - 7,5254922,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
04/09/2022,away,15860,444,Morehead St.,9,True,11,7,4,win,11 - 7,5260275,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
04/10/2022,away,15860,444,Morehead St.,9,True,5,6,-1,loss,5 - 6,5260507,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
04/10/2022,away,15860,444,Morehead St.,9,True,3,18,-15,loss,3 - 18,5261104,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
04/12/2022,home,15860,253,Ga. Southern,10,True,7,9,-2,loss,7 - 9,5264591,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
04/14/2022,away,15860,363,Longwood,9,True,7,5,2,win,7 - 5,5264575,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
04/15/2022,away,15860,363,Longwood,9,True,12,5,7,win,12 - 5,5265986,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
04/16/2022,away,15860,363,Longwood,9,True,6,15,-9,loss,6 - 15,5267367,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301933,2022
