date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,away,15860,664,Southern Miss.,9,True,1,8,-7,loss,1 - 8,5207724,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459275,2022
02/19/2022,away,15860,664,Southern Miss.,9,True,3,7,-4,loss,3 - 7,5209274,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459275,2022
02/20/2022,away,15860,664,Southern Miss.,9,True,1,14,-13,loss,1 - 14,5211214,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459275,2022
02/25/2022,home,15860,140,Cincinnati,9,True,5,2,3,win,5 - 2,5215116,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459275,2022
03/01/2022,home,15860,692,Tennessee Tech,9,True,8,11,-3,loss,8 - 11,5220454,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459275,2022
03/02/2022,home,15860,43,Austin Peay,9,True,7,5,2,win,7 - 5,5221309,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459275,2022
03/04/2022,home,15860,695,UT Martin,9,True,3,12,-9,loss,3 - 12,5223410,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459275,2022
03/05/2022,home,15860,695,UT Martin,9,True,7,3,4,win,7 - 3,5225084,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459275,2022
03/06/2022,home,15860,695,UT Martin,9,True,8,5,3,win,8 - 5,5226374,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459275,2022
03/09/2022,away,15860,8,Alabama,9,True,9,5,4,win,9 - 5,5229502,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459275,2022
