date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/20/2021,home,15580,1395,Tarleton St.,9,True,16,3,13,win,16 - 3,5003629,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347955,2021
02/20/2021,home,15580,1395,Tarleton St.,9,True,7,2,5,win,7 - 2,5003976,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347955,2021
02/21/2021,away,15580,1395,Tarleton St.,9,True,4,10,-6,loss,4 - 10,5006536,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347955,2021
02/23/2021,away,15580,697,Texas A&M,9,True,6,5,1,win,6 - 5,5006513,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347955,2021
02/26/2021,home,15580,472,New Mexico St.,9,True,8,7,1,win,8 - 7,5034466,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347955,2021
02/27/2021,home,15580,472,New Mexico St.,9,True,15,9,6,win,15 - 9,5010108,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347955,2021
02/28/2021,home,15580,472,New Mexico St.,9,True,2,12,-10,loss,2 - 12,5011317,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347955,2021
03/02/2021,away,15580,702,UT Arlington,12,True,2,3,-1,loss,2 - 3,5012952,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347955,2021
03/05/2021,home,15580,30,Arkansas St.,9,True,26,3,23,win,26 - 3,5017136,2,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2347955,2021
03/06/2021,home,15580,30,Arkansas St.,10,True,6,5,1,win,6 - 5,5017123,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2347955,2021
03/07/2021,home,15580,30,Arkansas St.,9,True,9,4,5,win,9 - 4,5018287,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347955,2021
