R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,02/17/2023,home,16340,260,Gonzaga,9,True,8,4,4,win,2390352,700,2827775,2023,1
1,5,2,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,02/18/2023,home,16340,260,Gonzaga,9,True,10,3,7,win,2390732,700,2827775,2023,1
0,3,2,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,02/19/2023,home,16340,260,Gonzaga,9,True,12,3,9,win,2391043,700,2827775,2023,1
3,5,3,1,0,7,1,2,1,0,0,0,1,0,0,0,0,0,0,02/20/2023,home,16340,260,Gonzaga,9,True,9,8,1,win,2391066,700,2827775,2023,1
2,4,2,0,0,2,0,1,1,0,0,0,2,0,0,0,0,0,0,02/24/2023,home,16340,771,Western Ill.,9,True,11,3,8,win,2391404,700,2827775,2023,1
3,5,3,2,0,5,0,4,1,0,0,0,0,0,0,0,0,0,0,02/25/2023,home,16340,771,Western Ill.,9,True,24,9,15,win,2391773,700,2827775,2023,1
1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,02/25/2023,home,16340,771,Western Ill.,9,True,6,5,1,win,2408460,700,2827775,2023,1
2,5,3,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,02/26/2023,home,16340,771,Western Ill.,9,True,14,8,6,win,2392215,700,2827775,2023,1
2,4,2,1,1,5,0,2,1,0,0,0,1,0,0,0,0,0,0,02/28/2023,home,16340,721,Air Force,9,True,9,4,5,win,2392474,700,2827775,2023,1
1,4,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,03/01/2023,home,16340,721,Air Force,9,True,18,5,13,win,2392519,700,2827775,2023,1
0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,03/03/2023,neutral,16340,574,Rice,9,True,2,3,-1,loss,2392808,700,2827775,2023,1
2,5,2,2,0,4,0,1,0,0,0,0,2,0,0,0,0,0,0,03/04/2023,neutral,16340,418,Michigan,9,True,10,7,3,win,2393324,700,2827775,2023,1
0,6,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,03/05/2023,neutral,16340,697,Texas A&M,16,True,2,4,-2,loss,2393423,700,2827775,2023,1
2,4,2,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,03/10/2023,home,16340,312,Iowa,9,True,17,5,12,win,2394490,700,2827775,2023,1
1,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,03/11/2023,home,16340,312,Iowa,9,True,8,3,5,win,2394817,700,2827775,2023,1
1,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,03/12/2023,home,16340,312,Iowa,9,True,9,10,-1,loss,2395128,700,2827775,2023,1
1,5,2,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,03/14/2023,home,16340,702,UT Arlington,9,True,10,1,9,win,2395541,700,2827775,2023,1
2,4,3,2,0,5,0,1,1,1,0,0,0,0,0,0,0,0,0,03/15/2023,home,16340,702,UT Arlington,9,True,14,7,7,win,2395649,700,2827775,2023,1
1,5,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,03/17/2023,home,16340,521,Oklahoma St.,10,True,8,7,1,win,2396091,700,2827775,2023,1
0,4,1,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,03/18/2023,home,16340,521,Oklahoma St.,9,True,4,9,-5,loss,2396447,700,2827775,2023,1
3,5,2,1,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,03/19/2023,home,16340,521,Oklahoma St.,9,True,12,1,11,win,2396809,700,2827775,2023,1
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,03/24/2023,away,16340,703,Texas,9,True,2,6,-4,loss,2397319,700,2827775,2023,1
0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,03/25/2023,away,16340,703,Texas,9,True,5,6,-1,loss,2397614,700,2827775,2023,1
0,5,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,03/26/2023,away,16340,703,Texas,9,True,8,9,-1,loss,2398053,700,2827775,2023,1
2,6,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,03/28/2023,away,16340,473,New Mexico,9,True,10,11,-1,loss,2398470,700,2827775,2023,1
2,6,3,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,03/31/2023,home,16340,698,TCU,9,True,20,16,4,win,2399023,700,2827775,2023,1
0,5,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,04/01/2023,home,16340,698,TCU,9,True,7,10,-3,loss,2399414,700,2827775,2023,1
1,5,3,1,1,6,0,0,0,0,0,0,2,0,0,0,0,0,0,04/02/2023,home,16340,698,TCU,9,True,10,5,5,win,2399774,700,2827775,2023,1
