R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,5,2,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,02/07/2020,home,15204,22235,Lewis & Clark,9,True,11,8,3,win,1829824,341,2128127,2020
2,3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,02/08/2020,home,15204,557,Puget Sound,9,True,8,4,4,win,1829899,341,2128127,2020
2,5,4,0,1,6,0,2,0,0,0,0,0,0,0,0,0,0,02/08/2020,home,15204,557,Puget Sound,9,True,12,1,11,win,1849343,341,2128127,2020
0,4,2,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,02/09/2020,home,15204,2751,Pacific (OR),9,True,6,14,-8,loss,1830016,341,2128127,2020
0,4,2,2,0,4,0,1,1,0,0,0,0,1,0,0,0,0,02/14/2020,neutral,15204,715,Trinity (TX),9,True,1,2,-1,loss,1830202,341,2128127,2020
0,3,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,02/14/2020,away,15204,24400,Concordia (TX),9,True,5,13,-8,loss,1830287,341,2128127,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,neutral,15204,8490,LeTourneau,9,True,5,8,-3,loss,1830670,341,2128127,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,away,15204,24400,Concordia (TX),9,True,10,3,7,win,1830724,341,2128127,2020
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,02/21/2020,away,15204,134,Chapman,9,True,2,4,-2,loss,1831221,341,2128127,2020
1,3,2,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,02/22/2020,home,15204,134,Chapman,9,True,6,8,-2,loss,1831467,341,2128127,2020
1,4,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,02/22/2020,home,15204,134,Chapman,9,True,9,5,4,win,1849142,341,2128127,2020
1,4,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,02/28/2020,home,15204,549,Pomona-Pitzer,9,True,5,9,-4,loss,1832384,341,2128127,2020
0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,02/29/2020,away,15204,549,Pomona-Pitzer,9,True,5,4,1,win,1832639,341,2128127,2020
0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,02/29/2020,away,15204,549,Pomona-Pitzer,9,True,2,8,-6,loss,1848603,341,2128127,2020
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,125,Centenary (LA),9,True,7,10,-3,loss,1833173,341,2128127,2020
2,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,03/06/2020,home,15204,780,Whitman,9,True,11,4,7,win,1833796,341,2128127,2020
2,3,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,03/07/2020,home,15204,780,Whitman,9,True,4,3,1,win,1834103,341,2128127,2020
2,3,3,1,1,6,0,3,0,1,0,1,0,0,0,0,0,0,03/07/2020,home,15204,780,Whitman,9,True,7,5,2,win,1849733,341,2128127,2020
