date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/14/2014,home,11620,67,Boston College,9,True,4,1,3,win,4 - 1,586979,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316083,2014
02/14/2014,away,11620,631,Santa Clara,9,True,4,1,3,win,4 - 1,586992,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316083,2014
02/15/2014,home,11620,67,Boston College,9,True,3,7,-4,loss,3 - 7,587251,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316083,2014
02/16/2014,away,11620,631,Santa Clara,10,True,3,4,-1,loss,3 - 4,587510,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316083,2014
02/21/2014,away,11620,96,Fresno St.,9,True,1,4,-3,loss,1 - 4,587816,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316083,2014
02/22/2014,away,11620,96,Fresno St.,9,True,3,5,-2,loss,3 - 5,588048,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316083,2014
02/23/2014,away,11620,96,Fresno St.,9,True,9,11,-2,loss,9 - 11,588517,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316083,2014
02/25/2014,away,11620,102,Sacramento St.,9,True,4,7,-3,loss,4 - 7,588791,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316083,2014
02/28/2014,home,11620,630,San Jose St.,9,True,6,4,2,win,6 - 4,589020,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316083,2014
03/01/2014,home,11620,630,San Jose St.,10,True,4,7,-3,loss,4 - 7,589224,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316083,2014
03/02/2014,home,11620,630,San Jose St.,9,True,8,3,5,win,8 - 3,589734,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316083,2014
03/04/2014,away,11620,534,Pacific,9,True,8,4,4,win,8 - 4,590087,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316083,2014
03/07/2014,away,11620,626,San Diego St.,9,True,4,3,1,win,4 - 3,590315,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316083,2014
03/08/2014,away,11620,626,San Diego St.,9,True,4,10,-6,loss,4 - 10,590583,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316083,2014
03/09/2014,away,11620,626,San Diego St.,9,True,0,3,-3,loss,0 - 3,591109,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316083,2014
03/11/2014,home,11620,534,Pacific,9,True,7,6,1,win,7 - 6,591684,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316083,2014
03/14/2014,away,11620,277,Hawaii,9,True,7,4,3,win,7 - 4,592245,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316083,2014
03/15/2014,away,11620,277,Hawaii,9,True,10,6,4,win,10 - 6,592581,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316083,2014
03/16/2014,away,11620,277,Hawaii,9,True,3,6,-3,loss,3 - 6,593238,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316083,2014
03/17/2014,away,11620,277,Hawaii,9,True,0,1,-1,loss,0 - 1,593418,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316083,2014
03/21/2014,home,11620,721,Air Force,9,True,5,1,4,win,5 - 1,594121,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316083,2014
