date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/15/2019,home,14781,178,Delaware St.,9,True,1,3,-2,loss,1 - 3,4704956,141,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1998630,2019
02/16/2019,home,14781,178,Delaware St.,9,True,5,0,5,win,5 - 0,4706878,141,0,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1998630,2019
02/17/2019,home,14781,178,Delaware St.,9,True,9,3,6,win,9 - 3,4707313,141,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1998630,2019
02/22/2019,home,14781,418,Michigan,9,True,0,2,-2,loss,0 - 2,4711959,141,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1998630,2019
02/23/2019,home,14781,418,Michigan,9,True,1,9,-8,loss,1 - 9,4714266,141,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998630,2019
02/24/2019,home,14781,418,Michigan,9,True,3,6,-3,loss,3 - 6,4715778,141,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1998630,2019
02/27/2019,home,14781,331,Kent St.,9,True,2,11,-9,loss,2 - 11,4717155,141,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1998630,2019
03/01/2019,home,14781,487,North Ala.,9,True,6,3,3,win,6 - 3,4719197,141,1,2,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1998630,2019
03/02/2019,home,14781,487,North Ala.,9,True,7,4,3,win,7 - 4,4720270,141,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1998630,2019
03/03/2019,home,14781,487,North Ala.,9,True,8,3,5,win,8 - 3,4722541,141,1,4,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1998630,2019
03/05/2019,away,14781,648,South Carolina,9,True,0,9,-9,loss,0 - 9,4723866,141,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1998630,2019
03/06/2019,home,14781,792,Winthrop,9,True,1,4,-3,loss,1 - 4,4724748,141,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998630,2019
03/08/2019,home,14781,48,Charleston So.,9,True,10,1,9,win,10 - 1,4726991,141,0,3,2,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,1998630,2019
03/09/2019,away,14781,48,Charleston So.,9,True,5,10,-5,loss,5 - 10,4728819,141,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1998630,2019
