date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,home,15860,67,Boston College,9,True,3,8,-5,loss,3 - 8,5207803,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328933,2022
02/19/2022,home,15860,67,Boston College,10,True,10,9,1,win,10 - 9,5209653,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328933,2022
02/20/2022,home,15860,67,Boston College,9,True,18,17,1,win,18 - 17,5211692,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328933,2022
02/22/2022,away,15860,659,Southern Ill.,9,True,0,10,-10,loss,0 - 10,5212782,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328933,2022
02/25/2022,home,15860,71,Bowling Green,9,True,8,2,6,win,8 - 2,5215288,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328933,2022
02/26/2022,home,15860,71,Bowling Green,9,True,9,0,9,win,9 - 0,5216559,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328933,2022
02/27/2022,home,15860,71,Bowling Green,9,True,7,6,1,win,7 - 6,5218732,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328933,2022
03/01/2022,home,15860,52,Bellarmine,9,True,14,13,1,win,14 - 13,5220371,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328933,2022
03/02/2022,away,15860,487,North Ala.,9,True,5,7,-2,loss,5 - 7,5221309,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328933,2022
03/04/2022,home,15860,331,Kent St.,9,True,5,7,-2,loss,5 - 7,5223572,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328933,2022
03/05/2022,home,15860,331,Kent St.,9,True,9,16,-7,loss,9 - 16,5225648,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328933,2022
03/05/2022,home,15860,331,Kent St.,9,True,4,8,-4,loss,4 - 8,5225645,43,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2328933,2022
03/08/2022,home,15860,28600,Lipscomb,9,True,6,10,-4,loss,6 - 10,5228680,43,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2328933,2022
03/09/2022,away,15860,28600,Lipscomb,9,True,3,5,-2,loss,3 - 5,5230001,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328933,2022
03/11/2022,home,15860,202,Eastern Ky.,9,True,5,7,-2,loss,5 - 7,5231422,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328933,2022
03/13/2022,home,15860,202,Eastern Ky.,9,True,13,1,12,win,13 - 1,5234139,43,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2328933,2022
03/13/2022,home,15860,202,Eastern Ky.,9,True,5,8,-3,loss,5 - 8,5237085,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328933,2022
03/15/2022,away,15860,419,Middle Tenn.,9,True,6,7,-1,loss,6 - 7,5235869,43,1,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2328933,2022
03/16/2022,home,15860,219,Evansville,9,True,4,20,-16,loss,4 - 20,5236869,43,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328933,2022
03/19/2022,away,15860,609,Saint Louis,9,True,1,2,-1,loss,1 - 2,5240416,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328933,2022
03/19/2022,away,15860,609,Saint Louis,9,True,4,9,-5,loss,4 - 9,5240061,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328933,2022
03/20/2022,away,15860,609,Saint Louis,9,True,4,7,-3,loss,4 - 7,5241051,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328933,2022
