date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/15/2019,home,14781,83,Bucknell,9,True,8,2,6,win,8 - 2,4705149,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660589,2019
02/16/2019,home,14781,83,Bucknell,9,True,14,2,12,win,14 - 2,4728276,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660589,2019
02/17/2019,home,14781,83,Bucknell,9,True,12,8,4,win,12 - 8,4708132,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660589,2019
02/19/2019,away,14781,1068,Elon,9,True,5,0,5,win,5 - 0,4709754,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660589,2019
02/22/2019,home,14781,331,Kent St.,11,True,3,2,1,win,3 - 2,4711955,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660589,2019
02/23/2019,home,14781,416,Michigan St.,9,True,5,0,5,win,5 - 0,4712972,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660589,2019
02/24/2019,away,14781,149,Coastal Carolina,11,True,7,6,1,win,7 - 6,4715083,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660589,2019
02/27/2019,away,14781,115,Campbell,9,True,10,1,9,win,10 - 1,4717495,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660589,2019
03/02/2019,home,14781,428,Minnesota,9,True,3,2,1,win,3 - 2,4719873,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660589,2019
03/02/2019,home,14781,428,Minnesota,9,True,8,4,4,win,8 - 4,4720139,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660589,2019
03/03/2019,home,14781,428,Minnesota,9,True,5,4,1,win,5 - 4,4721705,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660589,2019
03/06/2019,away,14781,489,N.C. Central,10,True,11,10,1,win,11 - 10,4724831,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660589,2019
03/08/2019,home,14781,545,Pittsburgh,9,True,4,3,1,win,4 - 3,4726336,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660589,2019
03/09/2019,home,14781,545,Pittsburgh,9,True,21,3,18,win,21 - 3,4728725,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660589,2019
03/10/2019,home,14781,545,Pittsburgh,9,True,6,5,1,win,6 - 5,4729547,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660589,2019
03/12/2019,away,14781,458,Charlotte,9,True,6,5,1,win,6 - 5,4732741,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660589,2019
03/13/2019,home,14781,248,George Mason,9,True,18,3,15,win,18 - 3,4733619,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660589,2019
03/15/2019,home,14781,234,Florida St.,9,True,16,0,16,win,16 - 0,4736150,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660589,2019
03/16/2019,home,14781,234,Florida St.,9,True,9,8,1,win,9 - 8,4738165,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660589,2019
03/17/2019,home,14781,234,Florida St.,9,True,5,7,-2,loss,5 - 7,4738968,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660589,2019
03/19/2019,home,14781,711,Towson,9,True,11,1,10,win,11 - 1,4741488,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660589,2019
03/22/2019,away,14781,415,Miami (FL),9,True,6,3,3,win,6 - 3,4744399,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660589,2019
03/23/2019,away,14781,415,Miami (FL),9,True,7,6,1,win,7 - 6,4745997,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660589,2019
03/24/2019,away,14781,415,Miami (FL),9,True,6,4,2,win,6 - 4,4746751,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660589,2019
03/26/2019,home,14781,1068,Elon,9,True,21,2,19,win,21 - 2,4749423,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660589,2019
03/27/2019,home,14781,488,N.C. A&T,9,True,12,3,9,win,12 - 3,4750602,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660589,2019
03/29/2019,home,14781,746,Virginia,9,True,3,4,-1,loss,3 - 4,4752170,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660589,2019
