R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2018,away,12973,8,Alabama,9,True,2,16,-14,loss,85311,735,1637340,2018
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,02/17/2018,away,12973,8,Alabama,9,True,5,6,-1,loss,85517,735,1637340,2018
1,4,2,0,0,5,1,1,0,0,0,0,1,0,0,0,0,0,02/18/2018,away,12973,8,Alabama,9,True,6,12,-6,loss,85853,735,1637340,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2018,away,12973,522,Oklahoma,9,True,11,4,7,win,86517,735,1637340,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2018,neutral,12973,285,Holy Cross,9,True,20,6,14,win,86759,735,1637340,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2018,away,12973,522,Oklahoma,10,True,2,3,-1,loss,86915,735,1637340,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2018,neutral,12973,101,CSUN,9,True,13,14,-1,loss,87743,735,1637340,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2018,away,12973,1104,Grand Canyon,9,True,12,6,6,win,87818,735,1637340,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2018,away,12973,1104,Grand Canyon,9,True,11,7,4,win,88333,735,1637340,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2018,neutral,12973,101,CSUN,9,True,5,6,-1,loss,88567,735,1637340,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2018,away,12973,111,UC Riverside,9,True,3,4,-1,loss,88929,735,1637340,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2018,away,12973,111,UC Riverside,9,True,5,14,-9,loss,89120,735,1637340,2018
0,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,03/09/2018,away,12973,370,LMU (CA),9,True,3,10,-7,loss,89347,735,1637340,2018
1,4,1,0,0,4,1,3,0,0,0,0,0,1,0,0,0,0,03/11/2018,away,12973,370,LMU (CA),9,True,4,7,-3,loss,90508,735,1637340,2018
0,4,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,03/11/2018,away,12973,370,LMU (CA),9,True,5,15,-10,loss,90522,735,1637340,2018
3,4,2,0,0,2,0,1,2,0,0,0,2,0,0,0,0,0,03/16/2018,away,12973,2678,Ark.-Pine Bluff,9,True,14,7,7,win,91298,735,1637340,2018
0,5,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,03/17/2018,away,12973,2678,Ark.-Pine Bluff,9,True,5,6,-1,loss,91711,735,1637340,2018
2,4,2,1,0,6,1,1,2,0,0,0,1,0,0,0,0,0,03/17/2018,away,12973,2678,Ark.-Pine Bluff,9,True,12,8,4,win,91807,735,1637340,2018
1,5,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,03/23/2018,away,12973,87,Butler,9,True,9,2,7,win,92824,735,1637340,2018
0,4,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,03/26/2018,home,12973,47,Ball St.,9,True,5,13,-8,loss,93961,735,1637340,2018
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/28/2018,away,12973,559,Purdue,9,True,1,4,-3,loss,94275,735,1637340,2018
1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2018,home,12973,72,Bradley,9,True,4,5,-1,loss,94964,735,1637340,2018
0,5,2,1,0,3,0,2,0,0,0,0,2,0,0,0,0,0,03/30/2018,home,12973,72,Bradley,10,True,5,2,3,win,95018,735,1637340,2018
0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2018,home,12973,72,Bradley,9,True,4,10,-6,loss,95657,735,1637340,2018
0,4,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,04/06/2018,away,12973,659,Southern Ill.,9,True,2,6,-4,loss,96243,735,1637340,2018
1,3,1,0,0,4,1,4,2,0,0,0,0,0,0,0,0,0,04/07/2018,away,12973,659,Southern Ill.,9,True,6,2,4,win,96557,735,1637340,2018
0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,04/08/2018,away,12973,659,Southern Ill.,9,True,0,8,-8,loss,97001,735,1637340,2018
2,3,2,0,0,2,0,2,0,1,0,0,1,0,0,0,0,0,04/11/2018,home,12973,797,Milwaukee,9,True,23,5,18,win,97804,735,1637340,2018
1,5,2,1,0,3,0,0,1,0,0,0,1,0,0,0,0,0,04/13/2018,away,12973,416,Michigan St.,12,True,4,5,-1,loss,98444,735,1637340,2018
1,5,3,2,0,8,1,3,0,0,0,0,1,0,0,0,0,0,04/13/2018,away,12973,416,Michigan St.,9,True,7,6,1,win,98500,735,1637340,2018
2,5,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,04/17/2018,away,12973,301,Illinois,9,True,11,7,4,win,99446,735,1637340,2018
2,4,2,1,0,6,1,5,0,1,0,0,0,0,0,0,0,0,04/20/2018,away,12973,219,Evansville,9,True,7,2,5,win,100088,735,1637340,2018
1,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,04/21/2018,away,12973,219,Evansville,9,True,8,9,-1,loss,100385,735,1637340,2018
0,3,1,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,04/22/2018,away,12973,219,Evansville,9,True,6,1,5,win,101151,735,1637340,2018
1,4,1,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,04/25/2018,away,12973,513,Notre Dame,9,True,5,6,-1,loss,101721,735,1637340,2018
0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,04/27/2018,home,12973,1045,DBU,9,True,1,8,-7,loss,102038,735,1637340,2018
1,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,04/28/2018,home,12973,1045,DBU,9,True,3,9,-6,loss,102323,735,1637340,2018
1,4,2,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,04/29/2018,home,12973,1045,DBU,9,True,9,2,7,win,103011,735,1637340,2018
