date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,home,15860,30024,Utah Valley,9,True,5,3,2,win,5 - 3,5207999,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332165,2022
02/19/2022,home,15860,30024,Utah Valley,9,True,14,4,10,win,14 - 4,5210244,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332165,2022
02/19/2022,home,15860,30024,Utah Valley,9,True,3,5,-2,loss,3 - 5,5210249,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332165,2022
02/20/2022,home,15860,30024,Utah Valley,9,True,14,2,12,win,14 - 2,5210960,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332165,2022
02/24/2022,home,15860,782,Wichita St.,9,True,9,2,7,win,9 - 2,5214267,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332165,2022
02/25/2022,home,15860,518,Ohio St.,9,True,9,1,8,win,9 - 1,5215143,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332165,2022
02/26/2022,home,15860,518,Ohio St.,9,True,8,5,3,win,8 - 5,5217037,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332165,2022
02/27/2022,home,15860,518,Ohio St.,9,True,6,4,2,win,6 - 4,5218379,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332165,2022
03/01/2022,home,15860,536,UTRGV,9,True,7,3,4,win,7 - 3,5220547,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332165,2022
03/04/2022,away,15860,29,Arizona,9,True,2,7,-5,loss,2 - 7,5223644,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332165,2022
03/05/2022,away,15860,29,Arizona,9,True,6,2,4,win,6 - 2,5226325,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332165,2022
03/06/2022,away,15860,29,Arizona,9,True,7,3,4,win,7 - 3,5226305,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332165,2022
03/08/2022,home,15860,703,Texas,9,True,8,9,-1,loss,8 - 9,5228786,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332165,2022
03/09/2022,away,15860,703,Texas,9,True,6,4,2,win,6 - 4,5229758,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332165,2022
03/11/2022,home,15860,665,Southern U.,9,True,6,2,4,win,6 - 2,5231326,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332165,2022
03/12/2022,home,15860,665,Southern U.,9,True,15,5,10,win,15 - 5,5232459,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332165,2022
03/13/2022,home,15860,665,Southern U.,9,True,9,5,4,win,9 - 5,5233374,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332165,2022
03/15/2022,home,15860,553,Prairie View,9,True,8,2,6,win,8 - 2,5235835,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332165,2022
03/18/2022,away,15860,30,Arkansas St.,9,True,13,7,6,win,13 - 7,5238566,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332165,2022
03/19/2022,away,15860,30,Arkansas St.,9,True,2,1,1,win,2 - 1,5239544,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332165,2022
