R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/19/2016,away,12360,626,San Diego St.,9,True,8,2,6,win,292474,529,1644228,2016
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,02/20/2016,away,12360,626,San Diego St.,9,True,10,5,5,win,292715,529,1644228,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2016,away,12360,626,San Diego St.,9,True,4,3,1,win,293175,529,1644228,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2016,home,12360,299,Illinois St.,9,True,8,5,3,win,293503,529,1644228,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2016,home,12360,299,Illinois St.,9,True,4,2,2,win,293670,529,1644228,2016
0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/27/2016,home,12360,299,Illinois St.,9,True,2,3,-1,loss,293892,529,1644228,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2016,home,12360,299,Illinois St.,9,True,3,1,2,win,294453,529,1644228,2016
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/04/2016,home,12360,104,UC Santa Barbara,9,True,13,1,12,win,295146,529,1644228,2016
0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,03/05/2016,home,12360,104,UC Santa Barbara,14,True,0,1,-1,loss,295352,529,1644228,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2016,home,12360,104,UC Santa Barbara,9,True,3,1,2,win,295941,529,1644228,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2016,away,12360,430,Mississippi St.,9,True,4,10,-6,loss,296924,529,1644228,2016
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/12/2016,away,12360,430,Mississippi St.,9,True,3,9,-6,loss,297257,529,1644228,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2016,away,12360,430,Mississippi St.,9,True,2,5,-3,loss,297821,529,1644228,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2016,home,12360,732,Utah,9,True,1,4,-3,loss,298804,529,1644228,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2016,home,12360,732,Utah,9,True,9,5,4,win,299123,529,1644228,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2016,home,12360,732,Utah,9,True,0,2,-2,loss,299713,529,1644228,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/22/2016,away,12360,1356,Seattle U,9,True,6,4,2,win,300063,529,1644228,2016
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/24/2016,away,12360,756,Washington,10,True,6,9,-3,loss,300485,529,1644228,2016
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/25/2016,away,12360,756,Washington,9,True,2,0,2,win,300757,529,1644228,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,756,Washington,9,True,4,7,-3,loss,301151,529,1644228,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2016,away,12360,513,Notre Dame,9,True,3,6,-3,loss,302204,529,1644228,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2016,away,12360,416,Michigan St.,10,True,2,3,-1,loss,302329,529,1644228,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2016,home,12360,551,Portland,9,True,10,1,9,win,303849,529,1644228,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2016,home,12360,107,California,9,True,2,12,-10,loss,304153,529,1644228,2016
0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,04/09/2016,home,12360,107,California,9,True,4,3,1,win,304394,529,1644228,2016
0,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,04/10/2016,home,12360,107,California,9,True,11,5,6,win,304921,529,1644228,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2016,neutral,12360,551,Portland,9,True,6,1,5,win,305801,529,1644228,2016
1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2016,home,12360,657,Southern California,9,True,4,3,1,win,306139,529,1644228,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,657,Southern California,9,True,12,8,4,win,306385,529,1644228,2016
1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/17/2016,home,12360,657,Southern California,9,True,8,5,3,win,307178,529,1644228,2016
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/18/2016,home,12360,528,Oregon St.,9,True,10,11,-1,loss,307430,529,1644228,2016
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2016,away,12360,110,UCLA,9,True,3,6,-3,loss,307979,529,1644228,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2016,away,12360,110,UCLA,9,True,2,4,-2,loss,308080,529,1644228,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,110,UCLA,9,True,1,13,-12,loss,308367,529,1644228,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2016,home,12360,528,Oregon St.,9,True,7,6,1,win,309814,529,1644228,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2016,home,12360,754,Washington St.,9,True,0,4,-4,loss,310129,529,1644228,2016
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,754,Washington St.,9,True,8,0,8,win,310437,529,1644228,2016
2,3,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,05/01/2016,home,12360,754,Washington St.,9,True,11,7,4,win,311045,529,1644228,2016
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,05/02/2016,neutral,12360,627,San Diego,9,True,5,2,3,win,311258,529,1644228,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2016,away,12360,28,Arizona St.,12,True,4,5,-1,loss,311646,529,1644228,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/07/2016,away,12360,28,Arizona St.,9,True,8,9,-1,loss,311935,529,1644228,2016
0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,05/08/2016,away,12360,28,Arizona St.,9,True,12,2,10,win,312389,529,1644228,2016
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,05/09/2016,home,12360,260,Gonzaga,9,True,7,9,-2,loss,312601,529,1644228,2016
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,05/10/2016,home,12360,260,Gonzaga,9,True,4,5,-1,loss,312677,529,1644228,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/13/2016,away,12360,528,Oregon St.,9,True,7,4,3,win,312960,529,1644228,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/14/2016,away,12360,528,Oregon St.,9,True,3,6,-3,loss,313178,529,1644228,2016
