R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,neutral,15204,468,Southern N.H.,9,True,2,11,-9,loss,1831299,23157,1990797,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,neutral,15204,470,New Haven,9,True,6,3,3,win,1831456,23157,1990797,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,neutral,15204,470,New Haven,9,True,4,7,-3,loss,1849134,23157,1990797,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,neutral,15204,1348,St. Thomas Aquinas,9,True,5,7,-2,loss,1831914,23157,1990797,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2020,away,15204,423,Millersville,9,True,2,15,-13,loss,1832201,23157,1990797,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2020,away,15204,423,Millersville,9,True,2,5,-3,loss,1849555,23157,1990797,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,away,15204,9680,Embry-Riddle (FL),9,True,1,12,-11,loss,1833918,23157,1990797,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,9680,Embry-Riddle (FL),9,True,6,1,5,win,1834346,23157,1990797,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,9680,Embry-Riddle (FL),9,True,1,2,-1,loss,1848032,23157,1990797,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2020,neutral,15204,22,American Int'l,9,True,6,15,-9,loss,1834807,23157,1990797,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,away,15204,49,Barry,9,True,1,14,-13,loss,1835010,23157,1990797,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2020,neutral,15204,477,New York Tech,9,True,8,24,-16,loss,1835254,23157,1990797,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2020,neutral,15204,477,New York Tech,9,True,1,12,-11,loss,1835359,23157,1990797,2020
