R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/21/2018,neutral,12973,45,Babson,9,True,5,3,2,win,92708,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/21/2018,neutral,12973,286,Hope,9,True,11,1,10,win,92706,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/22/2018,neutral,12973,751,Wash. & Jeff.,9,True,8,1,7,win,92771,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2018,neutral,12973,348,Lawrence,9,True,9,4,5,win,93009,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2018,neutral,12973,264,Grinnell,9,True,16,4,12,win,93810,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2018,neutral,12973,615,St. Olaf,9,True,3,6,-3,loss,94003,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2018,neutral,12973,1159,Keuka,9,True,13,0,13,win,94000,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/27/2018,neutral,12973,620,St. Thomas (MN),9,True,0,3,-3,loss,94193,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2018,home,12973,577,Ripon,9,True,15,3,12,win,94980,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2018,home,12973,577,Ripon,9,True,11,5,6,win,95022,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2018,away,12973,30172,IIT,9,True,14,4,10,win,96096,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2018,away,12973,30172,IIT,9,True,10,3,7,win,96109,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,803,Wis.-Stout,9,True,14,4,10,win,96635,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,803,Wis.-Stout,9,True,11,1,10,win,96732,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2018,home,12973,803,Wis.-Stout,9,True,6,0,6,win,97098,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2018,home,12973,803,Wis.-Stout,9,True,11,4,7,win,97179,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2018,home,12973,798,Wis.-Oshkosh,9,True,8,7,1,win,97912,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2018,home,12973,798,Wis.-Oshkosh,9,True,2,6,-4,loss,97936,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2018,away,12973,30172,IIT,9,True,7,0,7,win,99562,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2018,away,12973,30172,IIT,9,True,7,1,6,win,99579,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/25/2018,home,12973,798,Wis.-Oshkosh,9,True,1,5,-4,loss,101799,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/25/2018,home,12973,798,Wis.-Oshkosh,9,True,11,1,10,win,101825,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,800,Wis.-Platteville,9,True,14,3,11,win,102441,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,800,Wis.-Platteville,9,True,7,6,1,win,102663,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2018,away,12973,800,Wis.-Platteville,9,True,17,0,17,win,103162,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2018,away,12973,800,Wis.-Platteville,9,True,10,8,2,win,103224,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2018,home,12973,618,St. Scholastica,9,True,13,1,12,win,103386,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/01/2018,home,12973,614,St. Norbert,9,True,22,8,14,win,103586,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2018,home,12973,802,Wis.-Stevens Point,9,True,6,0,6,win,103978,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2018,home,12973,802,Wis.-Stevens Point,9,True,8,12,-4,loss,104022,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2018,home,12973,802,Wis.-Stevens Point,9,True,13,3,10,win,104310,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2018,home,12973,802,Wis.-Stevens Point,9,True,10,1,9,win,104432,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/08/2018,away,12973,1036,Concordia Wisconsin,9,True,7,0,7,win,104985,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/12/2018,away,12973,795,Wis.-La Crosse,9,True,4,8,-4,loss,105590,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/12/2018,away,12973,795,Wis.-La Crosse,9,True,11,1,10,win,105598,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/13/2018,away,12973,795,Wis.-La Crosse,9,True,6,4,2,win,105798,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/13/2018,away,12973,795,Wis.-La Crosse,9,True,10,3,7,win,105806,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/17/2018,neutral,12973,438,Monmouth (IL),9,True,12,1,11,win,106068,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/19/2018,neutral,12973,30028,UT Tyler,9,True,8,2,6,win,106401,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/20/2018,neutral,12973,573,Rhodes,9,True,3,6,-3,loss,106476,805,1558703,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/20/2018,neutral,12973,30028,UT Tyler,9,True,1,4,-3,loss,106496,805,1558703,2018
