date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/14/2014,away,11620,231,FIU,9,True,6,7,-1,loss,6 - 7,586898,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530380,2014
02/15/2014,away,11620,231,FIU,9,True,1,13,-12,loss,1 - 13,587152,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530380,2014
02/15/2014,away,11620,231,FIU,9,True,0,5,-5,loss,0 - 5,587218,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530380,2014
02/16/2014,away,11620,231,FIU,9,True,4,5,-1,loss,4 - 5,587335,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530380,2014
02/22/2014,away,11620,316,Jacksonville,9,True,6,2,4,win,6 - 2,588227,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530380,2014
02/22/2014,away,11620,316,Jacksonville,9,True,10,2,8,win,10 - 2,588268,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530380,2014
03/01/2014,away,11620,523,Old Dominion,9,True,4,2,2,win,4 - 2,589398,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530380,2014
03/01/2014,away,11620,523,Old Dominion,9,True,3,12,-9,loss,3 - 12,589446,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530380,2014
03/02/2014,away,11620,523,Old Dominion,9,True,6,12,-6,loss,6 - 12,589730,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530380,2014
03/07/2014,away,11620,522,Oklahoma,9,True,11,16,-5,loss,11 - 16,590398,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530380,2014
03/07/2014,away,11620,522,Oklahoma,9,True,5,7,-2,loss,5 - 7,590421,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530380,2014
03/09/2014,away,11620,522,Oklahoma,9,True,8,6,2,win,8 - 6,591126,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530380,2014
03/11/2014,home,11620,283,Hofstra,9,True,13,5,8,win,13 - 5,591661,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530380,2014
03/14/2014,home,11620,86,Buffalo,10,True,6,3,3,win,6 - 3,592441,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530380,2014
03/15/2014,home,11620,342,Lafayette,9,True,5,1,4,win,5 - 1,593057,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530380,2014
03/16/2014,away,11620,740,VCU,9,True,6,7,-1,loss,6 - 7,593253,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530380,2014
03/19/2014,away,11620,742,Virginia Tech,9,True,3,6,-3,loss,3 - 6,593763,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530380,2014
03/21/2014,away,11620,367,Louisville,9,True,1,6,-5,loss,1 - 6,594094,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530380,2014
03/22/2014,away,11620,367,Louisville,9,True,8,9,-1,loss,8 - 9,594425,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530380,2014
