R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,02/18/2023,neutral,16340,1079,Findlay,9,True,1,7,-6,loss,2390718,30063,2490002,2023,2
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,02/19/2023,neutral,16340,1079,Findlay,9,True,4,0,4,win,2390958,30063,2490002,2023,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2023,home,16340,30141,Walsh,9,True,9,1,8,win,2392242,30063,2490002,2023,2
1,4,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,03/04/2023,neutral,16340,9630,West Va. Wesleyan,9,True,12,1,11,win,2393069,30063,2490002,2023,2
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/06/2023,away,16340,689,Tampa,9,True,5,12,-7,loss,2393727,30063,2490002,2023,2
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/16/2023,home,16340,349,Le Moyne,11,True,3,2,1,win,2424933,30063,2490002,2023,2
0,3,1,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,04/21/2023,home,16340,643,Slippery Rock,9,True,11,0,11,win,2403321,30063,2490002,2023,2
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/23/2023,away,16340,643,Slippery Rock,9,True,5,3,2,win,2429978,30063,2490002,2023,2
0,3,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,04/29/2023,home,16340,246,Gannon,9,True,10,4,6,win,2405328,30063,2490002,2023,2
1,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,04/29/2023,home,16340,246,Gannon,9,True,8,3,5,win,2411330,30063,2490002,2023,2
