date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/17/2017,home,12560,222,Fairleigh Dickinson,9,True,6,4,2,win,6 - 4,205909,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
02/18/2017,home,12560,222,Fairleigh Dickinson,9,True,3,2,1,win,3 - 2,206097,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
02/19/2017,home,12560,222,Fairleigh Dickinson,9,True,10,9,1,win,10 - 9,206536,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
02/22/2017,away,12560,1157,Kennesaw St.,9,True,1,9,-8,loss,1 - 9,206792,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
02/24/2017,home,12560,6,Alabama A&M,9,True,6,4,2,win,6 - 4,207053,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
02/25/2017,home,12560,6,Alabama A&M,9,True,3,4,-1,loss,3 - 4,207409,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
02/25/2017,home,12560,6,Alabama A&M,9,True,10,0,10,win,10 - 0,207501,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
02/26/2017,home,12560,6,Alabama A&M,9,True,17,1,16,win,17 - 1,207802,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
02/28/2017,home,12560,2711,North Florida,9,True,3,12,-9,loss,3 - 12,208076,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
03/03/2017,home,12560,363,Longwood,9,True,4,5,-1,loss,4 - 5,208394,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
03/04/2017,home,12560,363,Longwood,9,True,3,7,-4,loss,3 - 7,208618,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
03/05/2017,home,12560,363,Longwood,9,True,13,15,-2,loss,13 - 15,209139,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
03/07/2017,away,12560,406,Mercer,9,True,2,12,-10,loss,2 - 12,209618,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
03/08/2017,home,12560,406,Mercer,9,True,0,6,-6,loss,0 - 6,209825,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
03/09/2017,home,12560,450,Mount St. Mary's,9,True,9,1,8,win,9 - 1,209965,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
03/10/2017,home,12560,450,Mount St. Mary's,10,True,6,5,1,win,6 - 5,210216,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
03/11/2017,home,12560,450,Mount St. Mary's,9,True,9,8,1,win,9 - 8,210539,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
03/18/2017,away,12560,228,Florida A&M,9,True,5,7,-2,loss,5 - 7,212189,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
03/18/2017,away,12560,228,Florida A&M,9,True,3,4,-1,loss,3 - 4,212273,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
03/19/2017,away,12560,228,Florida A&M,9,True,6,15,-9,loss,6 - 15,212580,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
03/22/2017,away,12560,2711,North Florida,9,True,2,7,-5,loss,2 - 7,213208,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
03/25/2017,home,12560,489,N.C. Central,9,True,1,10,-9,loss,1 - 10,214000,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
03/25/2017,home,12560,489,N.C. Central,9,True,1,19,-18,loss,1 - 19,214149,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
03/26/2017,home,12560,489,N.C. Central,9,True,5,10,-5,loss,5 - 10,214505,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
03/28/2017,away,12560,257,Georgia,9,True,3,12,-9,loss,3 - 12,214821,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
03/29/2017,away,12560,48,Charleston So.,9,True,5,7,-2,loss,5 - 7,215041,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
04/01/2017,away,12560,488,N.C. A&T,9,True,3,12,-9,loss,3 - 12,215716,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
04/01/2017,away,12560,488,N.C. A&T,9,True,1,2,-1,loss,1 - 2,215870,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
04/02/2017,away,12560,488,N.C. A&T,9,True,5,11,-6,loss,5 - 11,216159,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
04/04/2017,away,12560,253,Ga. Southern,9,True,7,11,-4,loss,7 - 11,216706,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
04/08/2017,home,12560,61,Bethune-Cookman,9,True,4,8,-4,loss,4 - 8,217626,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
04/08/2017,home,12560,61,Bethune-Cookman,9,True,0,1,-1,loss,0 - 1,217829,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
04/09/2017,home,12560,61,Bethune-Cookman,9,True,8,7,1,win,8 - 7,218167,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
04/11/2017,away,12560,316,Jacksonville,9,True,7,9,-2,loss,7 - 9,218730,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
04/19/2017,home,12560,253,Ga. Southern,11,True,5,6,-1,loss,5 - 6,220957,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661010,2017
