date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,home,15860,288,Houston,10,True,4,2,2,win,4 - 2,5207535,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660077,2022
02/19/2022,home,15860,698,TCU,9,True,7,6,1,win,7 - 6,5209702,107,1,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2660077,2022
02/20/2022,home,15860,626,San Diego St.,9,True,6,3,3,win,6 - 3,5211456,107,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2660077,2022
02/21/2022,home,15860,260,Gonzaga,9,True,8,9,-1,loss,8 - 9,5212159,107,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2660077,2022
02/25/2022,home,15860,302,UIC,9,True,2,4,-2,loss,2 - 4,5215607,107,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2660077,2022
02/26/2022,home,15860,302,UIC,9,True,12,2,10,win,12 - 2,5236205,107,1,5,3,0,0,6,1,2,0,0,0,0,1,0,0,0,0,0,0,2660077,2022
02/26/2022,home,15860,302,UIC,9,True,1,6,-5,loss,1 - 6,5217645,107,1,3,2,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2660077,2022
03/01/2022,home,15860,102,Sacramento St.,9,True,6,2,4,win,6 - 2,5220526,107,2,3,1,1,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,2660077,2022
03/04/2022,away,15860,234,Florida St.,9,True,3,4,-1,loss,3 - 4,5223531,107,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2660077,2022
03/05/2022,away,15860,234,Florida St.,9,True,4,7,-3,loss,4 - 7,5225902,107,1,4,1,0,0,4,1,2,0,0,0,0,3,0,0,0,0,0,0,2660077,2022
03/06/2022,away,15860,234,Florida St.,10,True,5,3,2,win,5 - 3,5226257,107,1,4,2,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,2660077,2022
03/08/2022,home,15860,631,Santa Clara,9,True,6,9,-3,loss,6 - 9,5228844,107,0,4,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2660077,2022
03/11/2022,home,15860,29,Arizona,9,True,9,8,1,win,9 - 8,5231851,107,2,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2660077,2022
03/12/2022,home,15860,29,Arizona,9,True,4,10,-6,loss,4 - 10,5232646,107,1,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2660077,2022
03/13/2022,home,15860,29,Arizona,9,True,5,13,-8,loss,5 - 13,5233676,107,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2660077,2022
03/15/2022,away,15860,630,San Jose St.,9,True,17,5,12,win,17 - 5,5235942,107,0,6,2,1,1,5,0,3,0,0,0,0,3,0,0,0,0,0,0,2660077,2022
03/18/2022,away,15860,657,Southern California,9,True,2,6,-4,loss,2 - 6,5238606,107,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2660077,2022
