R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,5,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,02/10/2019,away,14781,622,Salisbury,9,True,2,7,-5,loss,1704937,12399,1775295,2019
1,2,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,02/16/2019,away,14781,329,Kean,9,True,3,5,-2,loss,1647962,12399,1775295,2019
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,02/17/2019,neutral,14781,78,SUNY Brockport,9,True,0,8,-8,loss,1648387,12399,1775295,2019
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2019,away,14781,322,Johns Hopkins,9,True,0,5,-5,loss,1649617,12399,1775295,2019
1,4,2,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,03/02/2019,away,14781,1182,Louisiana Col.,9,True,5,11,-6,loss,1650172,12399,1775295,2019
2,3,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,03/03/2019,neutral,14781,336,King's (PA),9,True,19,6,13,win,1650576,12399,1775295,2019
0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,03/03/2019,neutral,14781,336,King's (PA),9,True,6,4,2,win,1667489,12399,1775295,2019
1,5,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,03/06/2019,neutral,14781,570,Rensselaer,9,True,13,3,10,win,1651090,12399,1775295,2019
2,5,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,03/06/2019,neutral,14781,750,Wartburg,9,True,8,3,5,win,1716742,12399,1775295,2019
2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,03/16/2019,away,14781,88,Cabrini,9,True,6,7,-1,loss,1653264,12399,1775295,2019
2,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,03/16/2019,away,14781,88,Cabrini,13,True,6,7,-1,loss,1666289,12399,1775295,2019
1,5,1,0,1,3,0,1,0,0,0,0,3,0,0,0,0,0,03/24/2019,away,14781,258,Gettysburg,9,True,12,4,8,win,1655224,12399,1775295,2019
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/24/2019,away,14781,258,Gettysburg,9,True,0,7,-7,loss,1720228,12399,1775295,2019
1,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2019,away,14781,329,Kean,9,True,6,12,-6,loss,1720564,12399,1775295,2019
1,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,03/27/2019,away,14781,938,Alvernia,9,True,8,8,0,tie,1655884,12399,1775295,2019
0,2,2,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,03/30/2019,away,14781,763,Wesley,9,True,8,1,7,win,1656460,12399,1775295,2019
0,3,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,03/30/2019,away,14781,763,Wesley,9,True,11,0,11,win,1666368,12399,1775295,2019
0,3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,04/02/2019,away,14781,783,Widener,9,True,6,6,0,tie,1657044,12399,1775295,2019
0,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,04/03/2019,home,14781,179,Delaware Valley,9,True,19,4,15,win,1657394,12399,1775295,2019
1,3,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,04/06/2019,home,14781,397,Marywood,9,True,13,2,11,win,1658029,12399,1775295,2019
2,2,2,0,0,5,1,4,0,1,1,0,0,0,0,0,0,0,04/06/2019,home,14781,397,Marywood,9,True,13,3,10,win,1668380,12399,1775295,2019
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2019,home,14781,16142,Misericordia,9,True,2,3,-1,loss,1658580,12399,1775295,2019
1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,04/10/2019,away,14781,30072,St. Joseph's (Brkln),9,True,21,1,20,win,1658894,12399,1775295,2019
