date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/17/2017,home,12560,654,Southeast Mo. St.,9,True,3,2,1,win,3 - 2,205826,676,0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1536344,2017
02/18/2017,home,12560,702,UT Arlington,10,True,2,1,1,win,2 - 1,206037,676,0,5,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1536344,2017
02/19/2017,home,12560,654,Southeast Mo. St.,9,True,1,3,-2,loss,1 - 3,206436,676,0,1,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1536344,2017
02/19/2017,home,12560,702,UT Arlington,9,True,4,7,-3,loss,4 - 7,206437,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1536344,2017
02/21/2017,away,12560,697,Texas A&M,12,True,5,6,-1,loss,5 - 6,206745,676,1,5,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1536344,2017
02/24/2017,away,12560,706,UTSA,9,True,5,10,-5,loss,5 - 10,206960,676,1,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1536344,2017
02/25/2017,away,12560,706,UTSA,9,True,1,14,-13,loss,1 - 14,207252,676,0,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1536344,2017
02/26/2017,away,12560,706,UTSA,9,True,5,9,-4,loss,5 - 9,207715,676,0,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1536344,2017
02/28/2017,home,12560,699,Texas Southern,9,True,7,0,7,win,7 - 0,208012,676,1,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1536344,2017
03/01/2017,home,12560,699,Texas Southern,9,True,14,0,14,win,14 - 0,208126,676,1,3,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1536344,2017
03/03/2017,away,12560,754,Washington St.,9,True,2,4,-2,loss,2 - 4,208347,676,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1536344,2017
03/05/2017,away,12560,754,Washington St.,9,True,5,10,-5,loss,5 - 10,209344,676,1,4,2,1,0,3,0,1,0,1,0,0,1,0,0,0,0,0,1536344,2017
03/05/2017,away,12560,754,Washington St.,9,True,3,7,-4,loss,3 - 7,209363,676,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1536344,2017
03/07/2017,home,12560,261,Grambling,9,True,9,2,7,win,9 - 2,209560,676,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1536344,2017
03/10/2017,home,12560,32,Little Rock,9,True,6,4,2,win,6 - 4,210123,676,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1536344,2017
03/11/2017,home,12560,32,Little Rock,9,True,3,8,-5,loss,3 - 8,210482,676,0,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1536344,2017
03/12/2017,home,12560,32,Little Rock,9,True,5,2,3,win,5 - 2,210891,676,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1536344,2017
03/14/2017,away,12560,287,Houston Baptist,9,True,9,2,7,win,9 - 2,211348,676,1,3,2,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,1536344,2017
03/17/2017,away,12560,402,McNeese,9,True,1,4,-3,loss,1 - 4,211717,676,0,4,2,1,0,3,0,1,1,0,0,0,1,0,0,0,0,0,1536344,2017
03/18/2017,away,12560,402,McNeese,9,True,4,8,-4,loss,4 - 8,212031,676,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1536344,2017
03/19/2017,away,12560,402,McNeese,9,True,1,11,-10,loss,1 - 11,212506,676,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1536344,2017
03/21/2017,home,12560,366,Louisiana Tech,9,True,6,2,4,win,6 - 2,212990,676,0,5,3,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1536344,2017
03/22/2017,home,12560,2678,Ark.-Pine Bluff,9,True,6,5,1,win,6 - 5,213206,676,1,3,1,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,1536344,2017
03/25/2017,home,12560,2,Abilene Christian,9,True,11,8,3,win,11 - 8,214241,676,2,5,3,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,1536344,2017
03/25/2017,home,12560,2,Abilene Christian,9,True,14,6,8,win,14 - 6,214281,676,1,4,1,0,0,1,0,2,1,0,0,0,2,0,0,0,0,0,1536344,2017
03/26/2017,home,12560,2,Abilene Christian,9,True,4,2,2,win,4 - 2,214422,676,0,4,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1536344,2017
03/28/2017,home,12560,432,Mississippi Val.,9,True,8,2,6,win,8 - 2,214789,676,0,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1536344,2017
03/31/2017,away,12560,2743,UIW,9,True,21,8,13,win,21 - 8,215418,676,3,3,2,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1536344,2017
03/31/2017,away,12560,2743,UIW,9,True,22,3,19,win,22 - 3,215444,676,4,4,3,1,0,4,0,2,0,1,0,0,0,0,0,0,0,0,1536344,2017
04/01/2017,away,12560,2743,UIW,9,True,19,6,13,win,19 - 6,215538,676,2,3,2,0,0,2,0,4,1,1,0,0,1,0,0,0,0,0,1536344,2017
