date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/22/2013,away,11320,392,Maryland,9,True,4,15,-11,loss,4 - 15,1716052,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
02/22/2013,away,11320,392,Maryland,9,True,4,8,-4,loss,4 - 8,658964,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
02/24/2013,away,11320,392,Maryland,9,True,0,8,-8,loss,0 - 8,659694,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
02/24/2013,away,11320,392,Maryland,10,True,3,4,-1,loss,3 - 4,659749,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
03/02/2013,away,11320,327,Kansas St.,9,True,2,4,-2,loss,2 - 4,660467,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
03/03/2013,away,11320,327,Kansas St.,9,True,2,9,-7,loss,2 - 9,661058,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
03/03/2013,away,11320,327,Kansas St.,9,True,3,13,-10,loss,3 - 13,661095,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
03/09/2013,away,11320,519,Ohio,9,True,6,4,2,win,6 - 4,662424,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
03/09/2013,away,11320,519,Ohio,9,True,3,12,-9,loss,3 - 12,662476,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
03/10/2013,away,11320,519,Ohio,9,True,6,2,4,win,6 - 2,662766,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
03/15/2013,home,11320,86,Buffalo,9,True,4,8,-4,loss,4 - 8,664037,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
03/16/2013,home,11320,86,Buffalo,9,True,8,3,5,win,8 - 3,664613,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
03/16/2013,away,11320,175,Dayton,9,True,0,6,-6,loss,0 - 6,664214,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
03/17/2013,away,11320,175,Dayton,9,True,5,8,-3,loss,5 - 8,664795,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
03/22/2013,home,11320,416,Michigan St.,9,True,2,5,-3,loss,2 - 5,665872,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
03/23/2013,home,11320,416,Michigan St.,10,True,1,2,-1,loss,1 - 2,666506,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
03/23/2013,home,11320,416,Michigan St.,9,True,2,3,-1,loss,2 - 3,666517,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
03/24/2013,home,11320,416,Michigan St.,9,True,0,7,-7,loss,0 - 7,666773,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
03/29/2013,away,11320,301,Illinois,9,True,0,4,-4,loss,0 - 4,667524,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
03/30/2013,away,11320,301,Illinois,9,True,8,21,-13,loss,8 - 21,668234,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
03/30/2013,away,11320,301,Illinois,9,True,2,3,-1,loss,2 - 3,668516,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
03/31/2013,away,11320,301,Illinois,9,True,6,3,3,win,6 - 3,668609,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
04/03/2013,home,11320,525,Olivet,9,True,14,2,12,win,14 - 2,669076,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
04/05/2013,away,11320,771,Western Ill.,9,True,5,1,4,win,5 - 1,669553,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
04/05/2013,away,11320,771,Western Ill.,9,True,4,2,2,win,4 - 2,669583,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
04/07/2013,away,11320,464,Omaha,9,True,0,7,-7,loss,0 - 7,670657,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
04/07/2013,away,11320,464,Omaha,9,True,4,7,-3,loss,4 - 7,670746,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
04/10/2013,away,11320,129,Central Mich.,9,True,4,7,-3,loss,4 - 7,671242,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
04/14/2013,home,11320,649,South Dakota St.,9,True,0,3,-3,loss,0 - 3,672569,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
04/14/2013,home,11320,649,South Dakota St.,9,True,3,10,-7,loss,3 - 10,672755,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
04/20/2013,home,11320,308,Purdue Fort Wayne,9,True,4,5,-1,loss,4 - 5,674131,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
04/20/2013,home,11320,308,Purdue Fort Wayne,9,True,4,5,-1,loss,4 - 5,674393,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
04/21/2013,away,11320,308,Purdue Fort Wayne,9,True,5,0,5,win,5 - 0,674744,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
04/21/2013,away,11320,308,Purdue Fort Wayne,9,True,9,1,8,win,9 - 1,674857,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
04/26/2013,home,11320,649,South Dakota St.,9,True,3,2,1,win,3 - 2,675880,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
04/27/2013,home,11320,649,South Dakota St.,9,True,1,8,-7,loss,1 - 8,676578,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
04/27/2013,away,11320,649,South Dakota St.,9,True,4,3,1,win,4 - 3,676404,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
04/28/2013,home,11320,649,South Dakota St.,9,True,4,6,-2,loss,4 - 6,676946,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
05/03/2013,away,11320,493,North Dakota St.,9,True,1,4,-3,loss,1 - 4,677507,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
05/04/2013,away,11320,493,North Dakota St.,9,True,3,2,1,win,3 - 2,677923,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
05/04/2013,away,11320,493,North Dakota St.,11,True,2,1,1,win,2 - 1,678037,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
05/05/2013,away,11320,493,North Dakota St.,9,True,13,7,6,win,13 - 7,678216,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
05/08/2013,home,11320,129,Central Mich.,9,True,9,13,-4,loss,9 - 13,678604,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
05/09/2013,home,11320,464,Omaha,9,True,6,9,-3,loss,6 - 9,678725,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
05/10/2013,home,11320,464,Omaha,12,True,2,8,-6,loss,2 - 8,678924,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
05/10/2013,home,11320,464,Omaha,9,True,3,0,3,win,3 - 0,678935,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
05/11/2013,home,11320,464,Omaha,9,True,2,7,-5,loss,2 - 7,679119,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
05/14/2013,home,11320,308,Purdue Fort Wayne,9,True,5,8,-3,loss,5 - 8,679467,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
05/14/2013,home,11320,308,Purdue Fort Wayne,9,True,11,1,10,win,11 - 1,679472,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
05/16/2013,home,11320,771,Western Ill.,9,True,2,1,1,win,2 - 1,679604,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
05/17/2013,home,11320,771,Western Ill.,9,True,5,4,1,win,5 - 4,679805,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
05/18/2013,home,11320,771,Western Ill.,9,True,4,3,1,win,4 - 3,680020,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
05/18/2013,home,11320,771,Western Ill.,11,True,12,11,1,win,12 - 11,680027,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
05/24/2013,home,11320,649,South Dakota St.,9,True,4,8,-4,loss,4 - 8,680348,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
05/24/2013,home,11320,493,North Dakota St.,9,True,0,2,-2,loss,0 - 2,680347,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431177,2013
