date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,away,12360,772,Western Ky.,9,True,3,5,-2,loss,3 - 5,292457,817,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1528657,2016
02/20/2016,away,12360,772,Western Ky.,10,True,8,7,1,win,8 - 7,293064,817,0,5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1528657,2016
02/20/2016,away,12360,772,Western Ky.,9,True,1,11,-10,loss,1 - 11,293083,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528657,2016
02/26/2016,away,12360,96,Fresno St.,9,True,3,8,-5,loss,3 - 8,293549,817,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1528657,2016
02/27/2016,away,12360,96,Fresno St.,9,True,0,11,-11,loss,0 - 11,293916,817,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1528657,2016
02/27/2016,away,12360,96,Fresno St.,9,True,5,6,-1,loss,5 - 6,294017,817,0,3,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1528657,2016
02/28/2016,away,12360,96,Fresno St.,9,True,1,6,-5,loss,1 - 6,294325,817,0,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1528657,2016
03/04/2016,away,12360,14927,Belmont,12,True,3,4,-1,loss,3 - 4,295233,817,0,6,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1528657,2016
03/05/2016,away,12360,14927,Belmont,9,True,7,3,4,win,7 - 3,295754,817,2,5,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1528657,2016
03/06/2016,away,12360,14927,Belmont,9,True,6,12,-6,loss,6 - 12,296154,817,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1528657,2016
03/11/2016,away,12360,434,Missouri,9,True,3,8,-5,loss,3 - 8,296895,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528657,2016
03/12/2016,away,12360,434,Missouri,9,True,4,3,1,win,4 - 3,297618,817,0,4,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1528657,2016
03/12/2016,away,12360,434,Missouri,9,True,3,2,1,win,3 - 2,297665,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528657,2016
03/18/2016,away,12360,810,Wright St.,9,True,4,9,-5,loss,4 - 9,298715,817,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1528657,2016
03/19/2016,away,12360,810,Wright St.,9,True,0,8,-8,loss,0 - 8,299054,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528657,2016
03/20/2016,away,12360,810,Wright St.,9,True,2,9,-7,loss,2 - 9,299620,817,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1528657,2016
03/22/2016,away,12360,519,Ohio,9,True,8,5,3,win,8 - 5,300023,817,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1528657,2016
03/25/2016,home,12360,797,Milwaukee,9,True,3,10,-7,loss,3 - 10,301017,817,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1528657,2016
