date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,away,15860,94,CSU Bakersfield,9,True,4,5,-1,loss,4 - 5,5208299,514,0,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,2308280,2022
02/19/2022,away,15860,94,CSU Bakersfield,9,True,10,6,4,win,10 - 6,5210468,514,1,4,1,0,0,4,1,2,0,0,1,0,2,0,0,0,0,0,0,2308280,2022
02/20/2022,away,15860,94,CSU Bakersfield,9,True,7,0,7,win,7 - 0,5211398,514,0,4,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2308280,2022
02/25/2022,away,15860,472,New Mexico St.,9,True,7,13,-6,loss,7 - 13,5216982,514,1,3,1,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,2308280,2022
02/26/2022,away,15860,472,New Mexico St.,9,True,2,6,-4,loss,2 - 6,5216979,514,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2308280,2022
02/27/2022,away,15860,472,New Mexico St.,9,True,2,14,-12,loss,2 - 14,5218531,514,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2308280,2022
03/03/2022,away,15860,388,Marshall,9,True,1,2,-1,loss,1 - 2,5222380,514,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2308280,2022
03/04/2022,away,15860,388,Marshall,9,True,0,7,-7,loss,0 - 7,5223808,514,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2308280,2022
03/05/2022,away,15860,388,Marshall,9,True,10,13,-3,loss,10 - 13,5228231,514,1,4,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2308280,2022
03/05/2022,away,15860,388,Marshall,9,True,10,4,6,win,10 - 4,5226874,514,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2308280,2022
03/13/2022,away,15860,660,SIUE,9,True,4,8,-4,loss,4 - 8,5234252,514,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2308280,2022
03/13/2022,away,15860,660,SIUE,9,True,2,5,-3,loss,2 - 5,5233263,514,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2308280,2022
03/14/2022,away,15860,660,SIUE,9,True,12,13,-1,loss,12 - 13,5234658,514,1,5,1,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,2308280,2022
03/18/2022,away,15860,810,Wright St.,9,True,4,2,2,win,4 - 2,5237785,514,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2308280,2022
03/20/2022,away,15860,810,Wright St.,9,True,2,14,-12,loss,2 - 14,5240675,514,0,3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2308280,2022
03/20/2022,away,15860,810,Wright St.,9,True,6,5,1,win,6 - 5,5241237,514,0,4,2,1,0,3,0,2,0,0,0,0,0,1,1,0,0,0,0,2308280,2022
03/22/2022,away,15860,204,Eastern Mich.,9,True,5,4,1,win,5 - 4,5242817,514,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2308280,2022
03/25/2022,home,15860,308,Purdue Fort Wayne,9,True,2,10,-8,loss,2 - 10,5248696,514,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2308280,2022
03/25/2022,home,15860,308,Purdue Fort Wayne,9,True,10,2,8,win,10 - 2,5248699,514,1,5,1,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,2308280,2022
03/26/2022,home,15860,308,Purdue Fort Wayne,10,True,10,9,1,win,10 - 9,5251301,514,1,3,2,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,2308280,2022
03/29/2022,home,15860,591,Saginaw Valley,9,True,13,2,11,win,13 - 2,5249553,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308280,2022
03/30/2022,away,15860,418,Michigan,9,True,14,7,7,win,14 - 7,5250509,514,2,5,3,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,2308280,2022
04/01/2022,home,15860,817,Youngstown St.,9,True,11,6,5,win,11 - 6,5288512,514,1,3,1,0,0,4,1,3,1,0,0,0,0,1,0,0,0,0,0,2308280,2022
04/02/2022,home,15860,817,Youngstown St.,9,True,2,4,-2,loss,2 - 4,5253366,514,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2308280,2022
04/03/2022,home,15860,817,Youngstown St.,9,True,14,1,13,win,14 - 1,5254904,514,2,5,3,1,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,2308280,2022
04/05/2022,home,15860,71,Bowling Green,9,True,3,2,1,win,3 - 2,5256182,514,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2308280,2022
04/09/2022,away,15860,302,UIC,9,True,6,5,1,win,6 - 5,5259419,514,0,3,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,2308280,2022
04/09/2022,away,15860,302,UIC,9,True,2,5,-3,loss,2 - 5,5260169,514,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2308280,2022
04/10/2022,away,15860,302,UIC,9,True,1,2,-1,loss,1 - 2,5261153,514,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2308280,2022
04/12/2022,home,15860,129,Central Mich.,9,True,8,21,-13,loss,8 - 21,5263068,514,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2308280,2022
04/15/2022,home,15860,503,NIU,9,True,16,14,2,win,16 - 14,5265233,514,2,4,3,0,0,6,1,2,1,0,0,0,1,0,0,0,0,0,0,2308280,2022
04/15/2022,home,15860,503,NIU,9,True,10,4,6,win,10 - 4,5267667,514,2,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,2308280,2022
04/16/2022,home,15860,503,NIU,9,True,5,9,-4,loss,5 - 9,5267669,514,0,5,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2308280,2022
04/19/2022,away,15860,416,Michigan St.,9,True,5,6,-1,loss,5 - 6,5269160,514,0,4,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,2308280,2022
04/22/2022,away,15860,817,Youngstown St.,9,True,1,2,-1,loss,1 - 2,5271053,514,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308280,2022
04/22/2022,away,15860,817,Youngstown St.,9,True,1,2,-1,loss,1 - 2,5271054,514,0,3,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,2308280,2022
04/24/2022,away,15860,308,Purdue Fort Wayne,9,True,8,6,2,win,8 - 6,5274021,514,0,4,1,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,2308280,2022
04/24/2022,away,15860,308,Purdue Fort Wayne,9,True,9,7,2,win,9 - 7,5274929,514,2,5,4,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2308280,2022
04/29/2022,home,15860,797,Milwaukee,9,True,6,8,-2,loss,6 - 8,5278633,514,0,4,2,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,2308280,2022
04/30/2022,home,15860,797,Milwaukee,9,True,9,3,6,win,9 - 3,5279993,514,2,5,3,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,2308280,2022
05/01/2022,home,15860,797,Milwaukee,9,True,17,8,9,win,17 - 8,5281312,514,1,4,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2308280,2022
05/04/2022,away,15860,545,Pittsburgh,9,True,8,4,4,win,8 - 4,5282672,514,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2308280,2022
05/06/2022,home,15860,810,Wright St.,9,True,5,4,1,win,5 - 4,5283485,514,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2308280,2022
05/06/2022,home,15860,810,Wright St.,9,True,6,4,2,win,6 - 4,5283649,514,1,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2308280,2022
05/08/2022,away,15860,797,Milwaukee,9,True,2,3,-1,loss,2 - 3,5284971,514,1,3,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2308280,2022
05/08/2022,away,15860,797,Milwaukee,9,True,6,2,4,win,6 - 2,5285302,514,0,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2308280,2022
05/10/2022,away,15860,129,Central Mich.,9,True,3,4,-1,loss,3 - 4,5287904,514,1,4,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2308280,2022
05/13/2022,home,15860,505,Northern Ky.,9,True,5,4,1,win,5 - 4,5286932,514,1,5,3,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,2308280,2022
05/13/2022,home,15860,505,Northern Ky.,9,True,4,9,-5,loss,4 - 9,5287119,514,1,4,3,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,2308280,2022
05/15/2022,home,15860,302,UIC,9,True,14,13,1,win,14 - 13,5288080,514,2,5,3,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,2308280,2022
05/19/2022,away,15860,505,Northern Ky.,9,True,6,4,2,win,6 - 4,5288809,514,0,4,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2308280,2022
05/20/2022,away,15860,505,Northern Ky.,9,True,14,12,2,win,14 - 12,5289129,514,2,5,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,2308280,2022
05/21/2022,away,15860,505,Northern Ky.,9,True,5,11,-6,loss,5 - 11,5289527,514,2,4,2,1,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,2308280,2022
05/26/2022,home,15860,817,Youngstown St.,9,True,2,0,2,win,2 - 0,5290263,514,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2308280,2022
