date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/17/2017,away,12560,149,Coastal Carolina,9,True,5,8,-3,loss,5 - 8,205896,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538587,2017
02/18/2017,home,12560,488,N.C. A&T,9,True,3,1,2,win,3 - 1,206269,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538587,2017
02/19/2017,home,12560,603,St. John's (NY),9,True,3,7,-4,loss,3 - 7,206598,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538587,2017
02/22/2017,home,12560,363,Longwood,9,True,11,7,4,win,11 - 7,206793,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538587,2017
02/24/2017,home,12560,709,Toledo,9,True,4,6,-2,loss,4 - 6,207138,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538587,2017
02/26/2017,home,12560,62,Binghamton,9,True,0,15,-15,loss,0 - 15,207675,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538587,2017
02/26/2017,home,12560,709,Toledo,9,True,15,9,6,win,15 - 9,207676,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538587,2017
03/03/2017,away,12560,670,Texas St.,9,True,3,18,-15,loss,3 - 18,208318,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538587,2017
03/05/2017,away,12560,670,Texas St.,10,True,5,6,-1,loss,5 - 6,209346,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538587,2017
03/05/2017,away,12560,670,Texas St.,9,True,2,13,-11,loss,2 - 13,209361,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538587,2017
03/07/2017,away,12560,703,Texas,9,True,0,9,-9,loss,0 - 9,209612,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538587,2017
03/08/2017,away,12560,2743,UIW,9,True,7,5,2,win,7 - 5,209798,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538587,2017
03/10/2017,home,12560,817,Youngstown St.,9,True,7,1,6,win,7 - 1,210108,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538587,2017
03/11/2017,home,12560,817,Youngstown St.,10,True,5,2,3,win,5 - 2,210471,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538587,2017
03/12/2017,home,12560,817,Youngstown St.,9,True,5,8,-3,loss,5 - 8,210880,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538587,2017
03/17/2017,home,12560,167,Cornell,10,True,8,7,1,win,8 - 7,211734,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538587,2017
