R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,4,1,0,0,1,0,3,1,0,0,0,2,0,0,0,0,0,02/14/2020,neutral,15204,116,Canisius,9,True,12,7,5,win,1830204,368,2304170,2020
0,5,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,02/15/2020,neutral,15204,116,Canisius,9,True,7,20,-13,loss,1830489,368,2304170,2020
0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,02/15/2020,neutral,15204,116,Canisius,9,True,4,3,1,win,1848384,368,2304170,2020
0,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,02/16/2020,neutral,15204,116,Canisius,9,True,14,4,10,win,1830735,368,2304170,2020
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,02/21/2020,away,15204,1068,Elon,9,True,0,10,-10,loss,1831265,368,2304170,2020
0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,02/22/2020,away,15204,1068,Elon,9,True,2,5,-3,loss,1831638,368,2304170,2020
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/23/2020,away,15204,1068,Elon,9,True,4,5,-1,loss,1831932,368,2304170,2020
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,02/28/2020,away,15204,180,Delaware,9,True,8,7,1,win,1832390,368,2304170,2020
2,2,2,0,0,5,1,1,2,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,180,Delaware,9,True,4,11,-7,loss,1832752,368,2304170,2020
1,4,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,03/01/2020,away,15204,180,Delaware,10,True,3,4,-1,loss,1833126,368,2304170,2020
0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,03/06/2020,away,15204,365,LSU,9,True,2,11,-9,loss,1833979,368,2304170,2020
0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,365,LSU,9,True,2,12,-10,loss,1834367,368,2304170,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,365,LSU,9,True,4,6,-2,loss,1834713,368,2304170,2020
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/10/2020,away,15204,746,Virginia,9,True,5,24,-19,loss,1834888,368,2304170,2020
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/11/2020,away,15204,746,Virginia,9,True,3,4,-1,loss,1835102,368,2304170,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2020,home,15204,0,0.0,9,True,3,4,-1,loss,1835102,368,2304170,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,3,4,-1,loss,1835102,368,2304170,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2020,home,15204,0,0.0,9,True,3,4,-1,loss,1835102,368,2304170,2020
