R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
3,4,2,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,02/03/2024,away,16580,144,Clark Atlanta,9,True,12,2,10,win,4525034,743,2118239,2024,2
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/03/2024,away,16580,144,Clark Atlanta,9,True,7,2,5,win,4544910,743,2118239,2024,2
2,4,1,0,0,4,1,2,1,0,0,0,0,0,0,0,0,0,0,02/04/2024,away,16580,144,Clark Atlanta,9,True,12,2,10,win,4525089,743,2118239,2024,2
0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,02/10/2024,home,16580,360,Lock Haven,8,True,1,8,-7,loss,4525258,743,2118239,2024,2
0,4,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,02/10/2024,home,16580,360,Lock Haven,9,True,2,8,-6,loss,4543137,743,2118239,2024,2
0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,02/17/2024,neutral,16580,384,Mansfield,10,True,4,7,-3,loss,4525790,743,2118239,2024,2
0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,02/17/2024,neutral,16580,384,Mansfield,9,True,4,2,2,win,4544927,743,2118239,2024,2
0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,02/18/2024,home,16580,384,Mansfield,9,True,5,8,-3,loss,4526122,743,2118239,2024,2
1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2024,home,16580,1126,Holy Family,9,True,2,6,-4,loss,4526863,743,2118239,2024,2
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,02/24/2024,home,16580,1126,Holy Family,9,True,1,5,-4,loss,4543477,743,2118239,2024,2
0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,02/25/2024,home,16580,1126,Holy Family,9,True,2,1,1,win,4527183,743,2118239,2024,2
0,2,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,02/27/2024,home,16580,30065,VTSU Lyndon,9,True,6,3,3,win,4527498,743,2118239,2024,2
