date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
03/01/2014,away,11620,726,Navy,9,True,2,4,-2,loss,2 - 4,589303,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439148,2014
03/01/2014,away,11620,726,Navy,9,True,3,2,1,win,3 - 2,589421,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439148,2014
03/02/2014,away,11620,726,Navy,11,True,4,2,2,win,4 - 2,589676,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439148,2014
03/08/2014,away,11620,249,George Washington,9,True,3,4,-1,loss,3 - 4,590672,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439148,2014
03/08/2014,away,11620,249,George Washington,9,True,6,2,4,win,6 - 2,590780,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439148,2014
03/09/2014,away,11620,249,George Washington,9,True,4,3,1,win,4 - 3,591188,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439148,2014
03/09/2014,away,11620,249,George Washington,9,True,8,1,7,win,8 - 1,591246,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439148,2014
03/15/2014,away,11620,317,James Madison,9,True,15,16,-1,loss,15 - 16,592676,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439148,2014
03/15/2014,away,11620,317,James Madison,9,True,17,8,9,win,17 - 8,592849,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439148,2014
03/16/2014,away,11620,317,James Madison,10,True,14,8,6,win,14 - 8,593215,167,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1439148,2014
03/22/2014,home,11620,590,Sacred Heart,9,True,0,3,-3,loss,0 - 3,594945,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439148,2014
03/22/2014,home,11620,590,Sacred Heart,9,True,3,5,-2,loss,3 - 5,594959,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439148,2014
03/23/2014,home,11620,590,Sacred Heart,9,True,2,7,-5,loss,2 - 7,595300,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439148,2014
03/23/2014,home,11620,590,Sacred Heart,9,True,1,2,-1,loss,1 - 2,595316,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439148,2014
03/29/2014,home,11620,172,Dartmouth,9,True,3,2,1,win,3 - 2,596206,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439148,2014
03/29/2014,home,11620,172,Dartmouth,11,True,4,5,-1,loss,4 - 5,596333,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439148,2014
04/01/2014,home,11620,275,Harvard,10,True,5,6,-1,loss,5 - 6,597200,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439148,2014
04/01/2014,home,11620,275,Harvard,9,True,6,2,4,win,6 - 2,597210,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439148,2014
04/02/2014,away,11620,248,George Mason,9,True,1,2,-1,loss,1 - 2,597472,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439148,2014
04/02/2014,away,11620,248,George Mason,9,True,3,2,1,win,3 - 2,597495,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439148,2014
04/05/2014,away,11620,813,Yale,9,True,0,1,-1,loss,0 - 1,598231,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439148,2014
04/05/2014,away,11620,813,Yale,9,True,6,4,2,win,6 - 4,598477,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439148,2014
04/06/2014,away,11620,80,Brown,9,True,4,1,3,win,4 - 1,598791,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439148,2014
