R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/09/2019,away,14781,8875,Chowan,9,True,1,3,-2,loss,1647371,143,1998694,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2019,away,14781,8875,Chowan,8,True,5,4,1,win,1667621,143,1998694,2019
1,4,3,1,0,4,0,1,0,1,0,0,1,0,0,0,0,0,02/10/2019,away,14781,8875,Chowan,9,True,9,12,-3,loss,1704912,143,1998694,2019
1,3,1,0,0,4,1,1,0,0,0,0,0,1,0,0,0,0,02/22/2019,neutral,14781,423,Millersville,9,True,2,16,-14,loss,1708785,143,1998694,2019
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/22/2019,neutral,14781,423,Millersville,9,True,0,9,-9,loss,1708786,143,1998694,2019
0,3,1,1,0,2,0,2,0,0,0,0,1,0,0,0,0,0,02/23/2019,neutral,14781,360,Lock Haven,9,True,2,0,2,win,1708791,143,1998694,2019
1,3,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,1,02/23/2019,neutral,14781,360,Lock Haven,9,True,8,7,1,win,1708797,143,1998694,2019
1,3,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,02/28/2019,neutral,14781,1076,Fairmont St.,10,True,6,5,1,win,1715552,143,1998694,2019
1,4,3,2,0,5,0,1,1,0,0,0,0,0,0,0,0,0,03/01/2019,neutral,14781,1028,Concord,9,True,7,11,-4,loss,1649856,143,1998694,2019
2,5,1,0,0,4,1,3,1,0,0,0,0,0,0,0,0,0,03/02/2019,neutral,14781,1438,West Liberty,9,True,17,8,9,win,1650144,143,1998694,2019
0,3,1,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,03/08/2019,neutral,14781,1079,Findlay,9,True,5,1,4,win,1651451,143,1998694,2019
0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/08/2019,neutral,14781,1347,Saint Rose,9,True,3,9,-6,loss,1651542,143,1998694,2019
