date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/15/2019,home,14781,514,Oakland,9,True,21,9,12,win,21 - 9,4705274,769,1,5,1,1,0,2,0,2,0,0,1,0,0,0,0,0,0,0,2140204,2019
02/16/2019,home,14781,514,Oakland,9,True,9,8,1,win,9 - 8,4707155,769,1,1,1,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,2140204,2019
02/16/2019,home,14781,514,Oakland,9,True,12,2,10,win,12 - 2,4707156,769,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2140204,2019
02/24/2019,home,14781,603,St. John's (NY),9,True,2,5,-3,loss,2 - 5,4715087,769,0,3,2,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,2140204,2019
02/24/2019,home,14781,603,St. John's (NY),9,True,13,4,9,win,13 - 4,4715105,769,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2140204,2019
02/26/2019,home,14781,305,Indiana St.,9,True,4,8,-4,loss,4 - 8,4716910,769,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2140204,2019
02/27/2019,home,14781,305,Indiana St.,9,True,10,9,1,win,10 - 9,4717646,769,2,4,3,2,1,7,0,2,0,0,0,0,0,0,0,0,0,0,2140204,2019
03/01/2019,home,14781,810,Wright St.,9,True,3,5,-2,loss,3 - 5,4718559,769,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2140204,2019
03/02/2019,home,14781,732,Utah,9,True,0,14,-14,loss,0 - 14,4719791,769,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2140204,2019
03/03/2019,away,14781,196,East Carolina,9,True,6,12,-6,loss,6 - 12,4722033,769,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2140204,2019
03/06/2019,away,14781,456,UNC Asheville,9,True,16,4,12,win,16 - 4,4725748,769,1,5,3,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,2140204,2019
03/09/2019,home,14781,416,Michigan St.,10,True,6,4,2,win,6 - 4,4728659,769,0,4,2,1,0,3,0,0,1,0,0,0,1,0,0,0,0,1,2140204,2019
03/10/2019,home,14781,518,Ohio St.,9,True,8,5,3,win,8 - 5,4730472,769,1,3,2,0,0,2,0,1,1,0,0,0,1,0,0,0,1,0,2140204,2019
03/13/2019,home,14781,513,Notre Dame,9,True,16,9,7,win,16 - 9,4733626,769,1,5,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2140204,2019
03/15/2019,home,14781,1068,Elon,9,True,5,2,3,win,5 - 2,4737523,769,0,3,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,2140204,2019
03/16/2019,home,14781,1068,Elon,10,True,11,12,-1,loss,11 - 12,4737632,769,1,6,3,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2140204,2019
