date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/14/2020,home,15204,104,UC Santa Barbara,9,True,6,1,5,win,6 - 1,4926482,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865662,2020
02/15/2020,home,15204,104,UC Santa Barbara,11,True,0,1,-1,loss,0 - 1,4928396,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865662,2020
02/16/2020,home,15204,104,UC Santa Barbara,9,True,2,4,-2,loss,2 - 4,4930252,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865662,2020
02/20/2020,home,15204,797,Milwaukee,9,True,9,3,6,win,9 - 3,4933432,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865662,2020
02/21/2020,home,15204,797,Milwaukee,9,True,4,0,4,win,4 - 0,4934353,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865662,2020
02/22/2020,home,15204,797,Milwaukee,9,True,8,1,7,win,8 - 1,4936229,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865662,2020
02/23/2020,home,15204,797,Milwaukee,9,True,3,2,1,win,3 - 2,4937793,102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865662,2020
02/27/2020,home,15204,631,Santa Clara,9,True,5,6,-1,loss,5 - 6,4941366,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865662,2020
02/28/2020,home,15204,631,Santa Clara,9,True,2,4,-2,loss,2 - 4,4942545,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865662,2020
02/29/2020,home,15204,631,Santa Clara,9,True,6,3,3,win,6 - 3,4944293,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865662,2020
03/01/2020,home,15204,631,Santa Clara,9,True,6,1,5,win,6 - 1,4946097,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865662,2020
03/03/2020,home,15204,534,Pacific,9,True,9,2,7,win,9 - 2,4948245,102,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1865662,2020
03/06/2020,away,15204,109,UC Irvine,9,True,0,2,-2,loss,0 - 2,4951317,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865662,2020
03/07/2020,away,15204,109,UC Irvine,9,True,2,3,-1,loss,2 - 3,4953473,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865662,2020
03/08/2020,away,15204,109,UC Irvine,9,True,8,0,8,win,8 - 0,4954647,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865662,2020
03/10/2020,away,15204,629,San Francisco,9,True,4,12,-8,loss,4 - 12,4956973,102,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1865662,2020
