R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,neutral,15204,518,Ohio St.,9,True,7,3,4,win,1830182,606,1871523,2020
1,6,1,0,1,3,0,4,0,0,1,0,2,1,0,0,0,0,02/14/2020,neutral,15204,545,Pittsburgh,14,True,8,14,-6,loss,1830283,606,1871523,2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,neutral,15204,312,Iowa,9,True,2,7,-5,loss,1830653,606,1871523,2020
1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,02/16/2020,neutral,15204,331,Kent St.,9,True,3,11,-8,loss,1830717,606,1871523,2020
0,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,02/21/2020,away,15204,149,Coastal Carolina,9,True,4,2,2,win,1831277,606,1871523,2020
0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,02/22/2020,neutral,15204,768,West Virginia,9,True,1,5,-4,loss,1831694,606,1871523,2020
0,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,neutral,15204,769,Western Caro.,9,True,9,2,7,win,1831842,606,1871523,2020
1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,02/28/2020,away,15204,489,N.C. Central,9,True,5,1,4,win,1832519,606,1871523,2020
2,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,02/29/2020,away,15204,489,N.C. Central,9,True,12,7,5,win,1832904,606,1871523,2020
0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,03/01/2020,away,15204,489,N.C. Central,9,True,3,12,-9,loss,1833225,606,1871523,2020
1,3,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,03/06/2020,away,15204,28755,FGCU,9,True,3,4,-1,loss,1833957,606,1871523,2020
1,3,1,0,0,4,1,1,0,0,0,1,1,0,0,0,0,0,03/07/2020,away,15204,28755,FGCU,9,True,5,7,-2,loss,1834285,606,1871523,2020
0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,03/08/2020,away,15204,28755,FGCU,9,True,9,11,-2,loss,1834602,606,1871523,2020
1,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,03/10/2020,neutral,15204,725,Army West Point,9,True,4,5,-1,loss,1834883,606,1871523,2020
1,5,2,0,0,5,1,2,0,0,0,0,1,0,1,0,0,0,03/11/2020,neutral,15204,87,Butler,9,True,6,8,-2,loss,1835084,606,1871523,2020
