R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/17/2020,home,15204,651,South Fla.,9,True,5,1,4,win,1830936,228,2122894,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/18/2020,home,15204,406,Mercer,9,True,5,7,-2,loss,1830945,228,2122894,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/19/2020,home,15204,406,Mercer,9,True,2,7,-5,loss,1831044,228,2122894,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,201,Eastern Ill.,9,True,1,6,-5,loss,1968099,228,2122894,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,201,Eastern Ill.,9,True,1,3,-2,loss,1831632,228,2122894,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,201,Eastern Ill.,9,True,3,5,-2,loss,1968100,228,2122894,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,175,Dayton,9,True,8,5,3,win,1832294,228,2122894,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,175,Dayton,9,True,8,3,5,win,1832573,228,2122894,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,175,Dayton,9,True,6,5,1,win,1832970,228,2122894,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2020,away,15204,235,Florida,9,True,0,5,-5,loss,1833599,228,2122894,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,away,15204,314,Jackson St.,9,True,6,7,-1,loss,1833700,228,2122894,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,314,Jackson St.,9,True,5,10,-5,loss,1834009,228,2122894,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,314,Jackson St.,9,True,6,12,-6,loss,1834417,228,2122894,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,home,15204,299,Illinois St.,10,True,4,8,-4,loss,1834834,228,2122894,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,away,15204,651,South Fla.,10,True,5,4,1,win,1835214,228,2122894,2020
