date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/02/2014,home,11620,30175,Holy Names,9,True,11,1,10,win,11 - 1,586488,112,4,1,3,0,1,0,0,4,0,1,1,0,1,0,1,0,0,0,1428176,2014
02/02/2014,home,11620,30175,Holy Names,9,True,9,0,9,win,9 - 0,586497,112,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1428176,2014
02/08/2014,home,11620,100,Cal State LA,9,True,0,2,-2,loss,0 - 2,586639,112,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428176,2014
02/08/2014,home,11620,100,Cal State LA,9,True,9,3,6,win,9 - 3,586671,112,5,3,3,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1428176,2014
02/09/2014,away,11620,100,Cal State LA,9,True,8,9,-1,loss,8 - 9,586724,112,5,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1428176,2014
02/14/2014,home,11620,95,Chico St.,9,True,8,1,7,win,8 - 1,586856,112,5,2,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1428176,2014
02/15/2014,home,11620,95,Chico St.,9,True,2,7,-5,loss,2 - 7,587106,112,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1428176,2014
02/15/2014,home,11620,95,Chico St.,9,True,1,3,-2,loss,1 - 3,587169,112,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1428176,2014
02/16/2014,home,11620,95,Chico St.,9,True,7,3,4,win,7 - 3,587284,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428176,2014
02/20/2014,away,11620,91,Cal Poly Pomona,9,True,4,2,2,win,4 - 2,587735,112,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1428176,2014
02/21/2014,away,11620,91,Cal Poly Pomona,11,True,7,8,-1,loss,7 - 8,587774,112,6,1,3,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1428176,2014
02/22/2014,home,11620,91,Cal Poly Pomona,9,True,6,5,1,win,6 - 5,588139,112,3,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1428176,2014
02/22/2014,home,11620,91,Cal Poly Pomona,9,True,4,6,-2,loss,4 - 6,588240,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428176,2014
