R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/06/2016,away,12360,1015,Christian Brothers,9,True,0,5,-5,loss,291706,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/07/2016,away,12360,1015,Christian Brothers,9,True,11,2,9,win,291919,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/07/2016,away,12360,1015,Christian Brothers,9,True,4,5,-1,loss,291926,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/11/2016,away,12360,1123,Henderson St.,9,True,1,6,-5,loss,291997,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/12/2016,neutral,12360,947,Arkansas Tech,9,True,7,2,5,win,292070,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/13/2016,neutral,12360,947,Arkansas Tech,9,True,11,3,8,win,292215,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/19/2016,away,12360,30179,Okla. Christian,9,True,1,3,-2,loss,292548,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/20/2016,away,12360,30179,Okla. Christian,9,True,10,7,3,win,292755,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2016,away,12360,30179,Okla. Christian,11,True,5,4,1,win,293244,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2016,home,12360,12810,Northeastern St.,9,True,5,4,1,win,293519,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2016,home,12360,12810,Northeastern St.,9,True,6,5,1,win,293775,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2016,home,12360,12810,Northeastern St.,9,True,2,9,-7,loss,294291,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2016,away,12360,30136,Lindenwood,9,True,2,3,-1,loss,295049,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2016,away,12360,30136,Lindenwood,9,True,6,3,3,win,295284,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2016,away,12360,30136,Lindenwood,9,True,3,0,3,win,295842,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2016,away,12360,2814,Washburn,11,True,12,10,2,win,296808,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2016,away,12360,2814,Washburn,9,True,0,3,-3,loss,296957,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2016,away,12360,2814,Washburn,9,True,2,9,-7,loss,297278,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2016,away,12360,561,Quincy,9,True,3,14,-11,loss,298210,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2016,home,12360,356,Lincoln (MO),10,True,3,2,1,win,298644,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2016,home,12360,356,Lincoln (MO),9,True,16,1,15,win,299004,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2016,home,12360,356,Lincoln (MO),9,True,15,6,9,win,299562,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/22/2016,away,12360,1156,Neb.-Kearney,9,True,5,16,-11,loss,300082,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2016,away,12360,130,Central Mo.,9,True,6,16,-10,loss,300445,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2016,away,12360,130,Central Mo.,10,True,5,6,-1,loss,300685,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,130,Central Mo.,9,True,7,8,-1,loss,301098,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2016,home,12360,1156,Neb.-Kearney,9,True,6,1,5,win,301730,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2016,home,12360,1314,Pittsburg St.,9,True,12,6,6,win,302259,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2016,home,12360,1314,Pittsburg St.,9,True,6,5,1,win,302542,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2016,home,12360,1314,Pittsburg St.,9,True,13,3,10,win,303161,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2016,away,12360,1156,Neb.-Kearney,9,True,7,11,-4,loss,303624,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2016,away,12360,9012,Mo. Southern St.,9,True,4,7,-3,loss,304033,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2016,away,12360,9012,Mo. Southern St.,9,True,6,7,-1,loss,304334,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2016,away,12360,9012,Mo. Southern St.,9,True,19,15,4,win,304841,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2016,home,12360,9013,Missouri Western,9,True,2,8,-6,loss,305705,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2016,home,12360,2755,Southwest Baptist,10,True,3,2,1,win,306125,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,2755,Southwest Baptist,9,True,7,4,3,win,306375,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2016,home,12360,2755,Southwest Baptist,9,True,7,5,2,win,307167,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/19/2016,away,12360,9013,Missouri Western,9,True,2,12,-10,loss,307622,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2016,away,12360,1009,Central Okla.,9,True,6,9,-3,loss,308085,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,1009,Central Okla.,9,True,16,8,8,win,308370,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2016,away,12360,1009,Central Okla.,9,True,10,7,3,win,309129,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/26/2016,home,12360,9013,Missouri Western,9,True,6,0,6,win,309692,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2016,home,12360,1071,Emporia St.,9,True,2,4,-2,loss,309960,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2016,home,12360,1071,Emporia St.,9,True,2,7,-5,loss,310208,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2016,home,12360,1071,Emporia St.,9,True,1,7,-6,loss,310244,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/03/2016,home,12360,561,Quincy,9,True,8,11,-3,loss,311382,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2016,away,12360,9011,Fort Hays St.,9,True,3,7,-4,loss,311561,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2016,away,12360,9011,Fort Hays St.,9,True,3,4,-1,loss,311666,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/07/2016,away,12360,9011,Fort Hays St.,9,True,8,9,-1,loss,311946,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/12/2016,neutral,12360,130,Central Mo.,9,True,3,10,-7,loss,312829,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/13/2016,neutral,12360,9012,Mo. Southern St.,9,True,5,4,1,win,313049,507,1655804,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/14/2016,neutral,12360,9013,Missouri Western,9,True,3,12,-9,loss,313276,507,1655804,2016
