R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,02/14/2020,neutral,15204,341,La Verne,9,True,2,1,1,win,1830202,715,2134684,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,neutral,15204,8490,LeTourneau,9,True,12,7,5,win,1830483,715,2134684,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,24400,Concordia (TX),9,True,6,2,4,win,1830626,715,2134684,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,neutral,15204,8490,LeTourneau,9,True,6,3,3,win,1830914,715,2134684,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,home,15204,8981,Endicott,9,True,12,4,8,win,1831384,715,2134684,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,8981,Endicott,9,True,9,4,5,win,1831571,715,2134684,2020
0,5,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,8981,Endicott,9,True,13,11,2,win,1831833,715,2134684,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,45,Babson,9,True,10,6,4,win,1832544,715,2134684,2020
1,2,1,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,02/29/2020,home,15204,45,Babson,9,True,6,8,-2,loss,1832837,715,2134684,2020
0,3,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,45,Babson,9,True,5,9,-4,loss,1833062,715,2134684,2020
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2020,home,15204,319,New Jersey City,9,True,10,1,9,win,1834821,715,2134684,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,home,15204,319,New Jersey City,10,True,7,5,2,win,1834896,715,2134684,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,home,15204,20,DeSales,9,True,11,5,6,win,1835235,715,2134684,2020
