date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,away,12360,28,Arizona St.,9,True,2,5,-3,loss,2 - 5,292501,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540631,2016
02/20/2016,away,12360,28,Arizona St.,9,True,1,2,-1,loss,1 - 2,292819,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540631,2016
02/20/2016,away,12360,28,Arizona St.,9,True,2,8,-6,loss,2 - 8,292927,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540631,2016
02/21/2016,away,12360,28,Arizona St.,9,True,1,5,-4,loss,1 - 5,293198,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540631,2016
02/26/2016,away,12360,406,Mercer,10,True,1,3,-2,loss,1 - 3,293767,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540631,2016
02/27/2016,away,12360,406,Mercer,9,True,3,5,-2,loss,3 - 5,294275,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540631,2016
02/28/2016,away,12360,406,Mercer,9,True,14,18,-4,loss,14 - 18,294633,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540631,2016
03/04/2016,away,12360,10411,USC Upstate,9,True,6,1,5,win,6 - 1,295034,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540631,2016
03/05/2016,away,12360,10411,USC Upstate,10,True,3,2,1,win,3 - 2,295278,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540631,2016
03/06/2016,away,12360,10411,USC Upstate,9,True,8,7,1,win,8 - 7,295824,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540631,2016
03/08/2016,away,12360,810,Wright St.,9,True,1,4,-3,loss,1 - 4,296333,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540631,2016
03/11/2016,away,12360,736,Vanderbilt,9,True,0,7,-7,loss,0 - 7,296865,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540631,2016
03/12/2016,away,12360,736,Vanderbilt,9,True,3,14,-11,loss,3 - 14,297210,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540631,2016
03/13/2016,away,12360,736,Vanderbilt,9,True,2,5,-3,loss,2 - 5,297772,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540631,2016
03/15/2016,away,12360,367,Louisville,9,True,1,11,-10,loss,1 - 11,298144,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540631,2016
03/16/2016,home,12360,414,Miami (OH),9,True,12,4,8,win,12 - 4,298404,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540631,2016
03/18/2016,home,12360,129,Central Mich.,9,True,5,0,5,win,5 - 0,298723,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540631,2016
03/19/2016,home,12360,129,Central Mich.,9,True,8,5,3,win,8 - 5,299061,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540631,2016
03/20/2016,home,12360,129,Central Mich.,9,True,7,4,3,win,7 - 4,299628,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540631,2016
03/22/2016,away,12360,518,Ohio St.,9,True,6,11,-5,loss,6 - 11,300107,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540631,2016
03/25/2016,away,12360,140,Cincinnati,9,True,2,9,-7,loss,2 - 9,300885,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540631,2016
03/25/2016,away,12360,140,Cincinnati,9,True,0,4,-4,loss,0 - 4,300975,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540631,2016
03/26/2016,home,12360,140,Cincinnati,9,True,6,3,3,win,6 - 3,301090,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540631,2016
03/29/2016,home,12360,810,Wright St.,9,True,3,8,-5,loss,3 - 8,301795,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540631,2016
03/30/2016,away,12360,334,Kentucky,9,True,2,6,-4,loss,2 - 6,302111,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540631,2016
04/01/2016,away,12360,299,Illinois St.,9,True,12,1,11,win,12 - 1,302399,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540631,2016
